Feeder ID,Fiscal Year,Y3_Before,Y2_Before,Y1_Before,Y1_After,Y2_After,Y3_After,Y4_After,years_since,years_until
05_01_11J314,2008,0,1,0,3,0.0,2.0,1.0,,3.0
05_01_12J378,2008,0,2,1,1,1.0,0.0,0.0,,1.0
05_01_16J2,2008,2,0,1,2,0.0,1.0,0.0,,5.0
05_01_18J394,2008,0,0,0,2,0.0,0.0,2.0,,1.0
05_01_1J362,2008,0,0,0,0,0.0,0.0,0.0,,4.0
05_01_1J363,2008,1,0,0,2,2.0,2.0,1.0,,1.0
05_01_1J369,2008,1,0,0,2,1.0,0.0,1.0,,1.0
05_01_1J370,2008,0,0,0,5,0.0,0.0,2.0,,4.0
05_01_207W2,2008,4,6,7,14,8.0,3.0,8.0,,1.0
05_01_207W6,2008,2,3,5,2,6.0,5.0,3.0,,5.0
05_01_216W2,2008,1,1,0,3,1.0,1.0,1.0,,5.0
05_01_219W5,2008,2,2,1,2,5.0,1.0,1.0,,5.0
05_01_24W4,2008,1,0,2,1,0.0,1.0,0.0,,1.0
05_01_26W3,2008,0,5,5,2,2.0,1.0,7.0,,5.0
05_01_2J328,2008,1,1,1,6,1.0,0.0,2.0,,1.0
05_01_2J349,2008,0,2,0,8,0.0,2.0,0.0,,1.0
05_01_3J341,2008,0,0,1,1,0.0,1.0,0.0,,5.0
05_01_3J371,2008,1,0,0,1,1.0,0.0,1.0,,5.0
05_01_3J372,2008,0,0,1,2,0.0,1.0,0.0,,1.0
05_01_3J373,2008,3,0,0,10,1.0,2.0,2.0,,1.0
05_01_3J374,2008,1,1,0,2,0.0,1.0,0.0,,1.0
05_01_406L2,2008,3,4,2,4,3.0,1.0,4.0,,5.0
05_01_412L2,2008,2,2,7,2,2.0,4.0,7.0,,5.0
05_01_412L4,2008,7,9,8,10,4.0,17.0,13.0,,5.0
05_01_412L6,2008,1,1,1,0,2.0,2.0,0.0,,5.0
05_01_413L1,2008,4,14,1,2,2.0,6.0,8.0,,5.0
05_01_4J339,2008,0,1,1,1,0.0,0.0,1.0,,3.0
05_01_4J348,2008,0,0,0,1,0.0,0.0,0.0,,4.0
05_01_552L1,2008,18,25,13,28,15.0,7.0,16.0,,5.0
05_01_602W2,2008,5,4,9,8,9.0,10.0,6.0,,5.0
05_01_602W3,2008,0,0,2,6,0.0,0.0,2.0,,4.0
05_01_604W4,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_01_6J312,2008,0,1,1,0,0.0,1.0,0.0,,5.0
05_01_6J356,2008,0,1,0,5,2.0,1.0,0.0,,4.0
05_01_8J364,2008,1,1,0,1,1.0,0.0,0.0,,5.0
05_01_8J389,2008,0,0,0,3,0.0,0.0,2.0,,5.0
05_01_9J301,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_01_9J307,2008,1,0,1,0,1.0,1.0,0.0,,5.0
05_05_106W82,2008,0,1,2,0,2.0,1.0,3.0,,5.0
05_05_28W40,2008,1,0,3,1,2.0,0.0,0.0,,1.0
05_05_310W3,2008,1,3,6,0,1.0,0.0,1.0,,5.0
05_05_310W6,2008,6,9,3,4,6.0,3.0,3.0,,5.0
05_05_311W5,2008,0,1,4,0,4.0,1.0,8.0,,5.0
05_05_313W1,2008,3,10,6,8,4.0,8.0,9.0,,1.0
05_05_313W3,2008,2,2,4,6,7.0,7.0,11.0,,1.0
05_05_314W1,2008,0,0,1,1,0.0,0.0,2.0,,5.0
05_05_314W3,2008,0,1,1,3,3.0,2.0,1.0,,5.0
05_05_317W8,2008,1,1,0,1,0.0,1.0,1.0,,5.0
05_05_320W1,2008,4,5,0,1,7.0,2.0,3.0,,1.0
05_05_3424W1,2008,1,4,2,1,0.0,0.0,0.0,,1.0
05_05_3424W3,2008,0,0,1,0,0.0,0.0,0.0,,5.0
05_05_3424W5,2008,0,0,0,3,1.0,7.0,4.0,,5.0
05_05_3432W1,2008,3,6,6,0,1.0,3.0,3.0,,5.0
05_05_3432W2,2008,0,0,3,1,1.0,4.0,1.0,,5.0
05_05_344W3,2008,1,2,0,0,0.0,0.0,0.0,,5.0
05_05_344W4,2008,2,5,4,4,7.0,6.0,5.0,,5.0
05_05_3451W1,2008,0,0,1,0,0.0,0.0,0.0,,5.0
05_05_348W5,2008,0,0,3,1,3.0,4.0,2.0,,5.0
05_05_4L1,2008,10,7,3,5,6.0,4.0,4.0,,1.0
05_05_4L2,2008,3,12,4,8,3.0,6.0,2.0,,5.0
05_05_7L3,2008,4,2,0,1,1.0,0.0,1.0,,5.0
05_05_9L2,2008,4,2,2,0,3.0,2.0,4.0,,5.0
05_05_9L5,2008,2,6,5,5,4.0,7.0,4.0,,5.0
05_07_11W2,2008,2,4,0,0,1.0,0.0,0.0,,5.0
05_07_12W3,2008,0,0,1,0,1.0,1.0,1.0,,5.0
05_07_12W4,2008,1,5,0,1,0.0,0.0,1.0,,5.0
05_07_1W1,2008,0,2,0,0,1.0,0.0,1.0,,5.0
05_07_1W2,2008,1,8,5,0,3.0,3.0,2.0,,5.0
05_07_1W3,2008,3,2,0,0,0.0,2.0,0.0,,5.0
05_07_1W5,2008,3,6,1,2,0.0,3.0,2.0,,5.0
05_07_1W8,2008,0,0,0,0,1.0,2.0,1.0,,5.0
05_07_3W1,2008,2,3,0,0,0.0,0.0,0.0,,5.0
05_07_3W2,2008,0,4,0,1,1.0,0.0,0.0,,5.0
05_07_3W3,2008,0,6,0,0,0.0,2.0,0.0,,1.0
05_07_4J3,2008,1,2,0,0,1.0,1.0,0.0,,5.0
05_07_5W1,2008,1,1,0,0,0.0,0.0,1.0,,5.0
05_07_601W79,2008,0,1,0,0,0.0,0.0,0.0,,1.0
05_07_6J1,2008,0,2,0,0,0.0,1.0,0.0,,5.0
05_07_797W20,2008,7,14,4,6,7.0,2.0,3.0,,1.0
05_07_8W1,2008,2,1,0,0,4.0,0.0,1.0,,5.0
05_07_8W2,2008,2,0,0,0,0.0,1.0,0.0,,5.0
05_07_910W25,2008,12,29,10,20,12.0,17.0,5.0,,1.0
05_07_910W52,2008,8,9,7,7,12.0,9.0,8.0,,1.0
05_07_911W25,2008,0,0,0,0,1.0,1.0,0.0,,5.0
05_07_911W56,2008,1,2,0,0,1.0,3.0,2.0,,5.0
05_07_911W59,2008,0,5,1,0,0.0,1.0,0.0,,5.0
05_07_912W75,2008,1,11,6,14,5.0,12.0,12.0,,5.0
05_07_91W43,2008,1,4,2,0,0.0,0.0,1.0,,5.0
05_07_97W4,2008,0,5,1,0,0.0,1.0,3.0,,5.0
05_07_99W32,2008,2,2,2,0,0.0,3.0,2.0,,5.0
05_07_99W63,2008,3,3,2,2,0.0,1.0,0.0,,5.0
05_07_9W1,2008,1,5,2,2,0.0,1.0,2.0,,5.0
05_07_9W2,2008,1,2,1,0,0.0,2.0,2.0,,5.0
05_09_1109W2,2008,15,29,24,33,22.0,37.0,22.0,,1.0
05_09_501L2,2008,14,21,23,34,16.0,30.0,23.0,,5.0
05_09_503L2,2008,15,14,15,12,8.0,16.0,18.0,,5.0
05_09_514L1,2008,10,8,7,9,5.0,5.0,3.0,,5.0
05_09_524L1,2008,7,2,2,1,0.0,0.0,0.0,,5.0
05_09_524L2,2008,1,2,0,0,1.0,1.0,1.0,,5.0
05_09_527L1,2008,6,21,18,10,10.0,21.0,9.0,,5.0
05_09_702W2,2008,12,19,10,15,15.0,19.0,17.0,,5.0
05_09_705W3,2008,12,18,19,20,26.0,32.0,19.0,,5.0
05_09_901W1,2008,2,1,3,0,0.0,1.0,2.0,,5.0
05_12_16W5,2008,1,0,0,0,0.0,1.0,0.0,,5.0
05_12_18J1,2008,0,1,0,0,0.0,0.0,0.0,,5.0
05_12_19W1,2008,2,3,2,3,7.0,1.0,2.0,,5.0
05_12_1J1,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_1J10,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_1J12,2008,0,0,0,0,1.0,0.0,0.0,,5.0
05_12_1J3,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_1J6,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_1J7,2008,0,1,0,0,1.0,0.0,1.0,,5.0
05_12_1J903,2008,1,0,0,0,0.0,0.0,0.0,,5.0
05_12_22W2,2008,0,2,0,0,3.0,4.0,2.0,,5.0
05_12_22W3,2008,2,2,0,0,4.0,1.0,1.0,,5.0
05_12_23H3,2008,1,0,0,0,1.0,0.0,0.0,,5.0
05_12_23W1,2008,0,1,0,1,4.0,3.0,0.0,,5.0
05_12_35J1,2008,0,0,0,0,1.0,1.0,0.0,,5.0
05_12_35J2,2008,0,1,0,0,0.0,0.0,0.0,,5.0
05_12_35J3,2008,0,0,0,0,2.0,1.0,0.0,,5.0
05_12_35J4,2008,0,0,0,0,1.0,0.0,0.0,,5.0
05_12_37W5,2008,0,2,2,1,5.0,1.0,0.0,,5.0
05_12_3J1,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_3J2,2008,0,0,0,0,0.0,0.0,1.0,,5.0
05_12_3J3,2008,0,0,0,0,0.0,0.0,1.0,,5.0
05_12_3J4,2008,0,0,1,0,1.0,0.0,0.0,,5.0
05_12_3J6,2008,0,0,0,0,2.0,0.0,0.0,,5.0
05_12_49W2,2008,0,0,0,0,3.0,2.0,2.0,,5.0
05_12_49W4,2008,0,0,0,0,6.0,4.0,2.0,,5.0
05_12_4J2,2008,1,0,0,0,0.0,1.0,0.0,,5.0
05_12_51T1,2008,5,21,9,16,55.0,25.0,26.0,,5.0
05_12_51T3,2008,0,0,0,1,7.0,2.0,2.0,,5.0
05_12_6J1,2008,0,0,0,1,0.0,0.0,0.0,,5.0
05_12_6J2,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_7J3,2008,1,1,0,0,0.0,0.0,0.0,,5.0
05_12_7J4,2008,0,0,0,0,0.0,0.0,0.0,,1.0
05_12_8J2,2008,0,1,0,0,1.0,1.0,1.0,,5.0
05_12_9J1,2008,0,0,1,0,2.0,1.0,0.0,,5.0
05_12_9J2,2008,0,1,2,1,2.0,1.0,0.0,,5.0
05_14_11J1,2008,0,0,1,0,0.0,0.0,0.0,,5.0
05_14_1316AB,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_13J2,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_13J4,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_13J6,2008,1,0,0,1,0.0,0.0,0.0,,5.0
05_14_13L1,2008,0,0,1,0,0.0,1.0,0.0,,5.0
05_14_14J1,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_14L2,2008,3,11,2,3,3.0,3.0,8.0,,5.0
05_14_16L1,2008,0,1,2,1,0.0,1.0,1.0,,5.0
05_14_1J1,2008,0,1,0,0,0.0,0.0,0.0,,5.0
05_14_1J2,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_1J6,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_1J7,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_1J8,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_1J9,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_21L1,2008,5,5,4,9,9.0,6.0,3.0,,1.0
05_14_21L2,2008,0,2,0,3,1.0,2.0,3.0,,5.0
05_14_2J4,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_2J8,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_2L2,2008,1,2,1,3,0.0,2.0,1.0,,1.0
05_14_2L3,2008,2,8,2,4,1.0,6.0,4.0,,1.0
05_14_31J4,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_31J5,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_31J6,2008,0,0,1,0,0.0,0.0,0.0,,5.0
05_14_31J7,2008,1,2,0,1,3.0,0.0,0.0,,5.0
05_14_32J1,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_32J3,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_32J5,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_32J6,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_32J8,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_32J9,2008,0,1,0,0,0.0,0.0,0.0,,5.0
05_14_34M1,2008,2,4,2,1,10.0,1.0,4.0,,5.0
05_14_36J1,2008,0,0,0,0,1.0,0.0,0.0,,5.0
05_14_36J2,2008,0,1,0,0,1.0,0.0,0.0,,5.0
05_14_36J3,2008,0,1,0,0,1.0,0.0,0.0,,5.0
05_14_36J4,2008,0,1,0,0,1.0,0.0,0.0,,5.0
05_14_36J5,2008,0,0,0,0,1.0,0.0,0.0,,5.0
05_14_36J6,2008,0,0,0,0,3.0,0.0,0.0,,5.0
05_14_3J1,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_3J4,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_3J40,2008,0,0,0,0,0.0,0.0,0.0,,1.0
05_14_3J41,2008,1,0,0,0,1.0,1.0,1.0,,1.0
05_14_3J42,2008,0,1,0,1,1.0,0.0,0.0,,1.0
05_14_3J43,2008,0,0,0,0,0.0,1.0,0.0,,1.0
05_14_3J44,2008,1,0,0,0,0.0,1.0,0.0,,1.0
05_14_3J45,2008,0,0,0,2,1.0,0.0,2.0,,1.0
05_14_3J6,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_3J7,2008,0,0,0,0,1.0,0.0,0.0,,5.0
05_14_45J1,2008,1,1,0,0,1.0,0.0,1.0,,5.0
05_14_46J1,2008,0,0,1,0,0.0,0.0,0.0,,5.0
05_14_46J2,2008,1,0,0,0,0.0,0.0,0.0,,5.0
05_14_48L4,2008,0,0,1,2,8.0,1.0,12.0,,5.0
05_14_53J1,2008,0,0,0,1,0.0,0.0,0.0,,5.0
05_14_53J2,2008,0,0,0,0,0.0,1.0,0.0,,5.0
05_14_53J3,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_53J4,2008,0,0,0,1,0.0,1.0,1.0,,5.0
05_14_53J5,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_54L1,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_54L3,2008,3,7,10,7,23.0,16.0,9.0,,5.0
05_14_57L1,2008,1,2,0,0,2.0,0.0,1.0,,1.0
05_14_59L1,2008,1,7,5,4,14.0,7.0,8.0,,5.0
05_14_59L5,2008,3,2,1,1,0.0,2.0,0.0,,5.0
05_14_5J12,2008,0,0,0,1,1.0,0.0,0.0,,1.0
05_14_5J15,2008,0,0,0,0,7.0,0.0,0.0,,1.0
05_14_5J16,2008,0,0,0,0,1.0,0.0,0.0,,1.0
05_14_5J2,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_5J40,2008,1,0,1,2,1.0,0.0,0.0,,1.0
05_14_5J41,2008,1,1,0,0,0.0,0.0,2.0,,5.0
05_14_5J42,2008,0,0,0,1,0.0,1.0,0.0,,1.0
05_14_5J43,2008,0,3,1,0,3.0,0.0,1.0,,5.0
05_14_5J44,2008,0,0,0,0,0.0,0.0,0.0,,1.0
05_14_5J45,2008,0,0,0,0,0.0,0.0,0.0,,1.0
05_14_5J5,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_60L4,2008,0,2,3,2,2.0,0.0,0.0,,5.0
05_14_61L1,2008,0,0,1,0,1.0,0.0,0.0,,5.0
05_14_61L2,2008,0,6,1,3,2.0,3.0,1.0,,5.0
05_14_69J1,2008,0,0,0,0,1.0,1.0,0.0,,1.0
05_14_6J1,2008,0,0,0,1,0.0,0.0,0.0,,5.0
05_14_6J2,2008,0,3,0,0,1.0,0.0,0.0,,5.0
05_14_6J3,2008,0,0,0,0,0.0,0.0,1.0,,5.0
05_14_6J4,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_6J5,2008,0,0,0,0,1.0,0.0,0.0,,5.0
05_14_6J6,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_6J8,2008,1,0,0,1,2.0,0.0,0.0,,5.0
05_14_71L1,2008,4,5,5,6,10.0,2.0,8.0,,1.0
05_14_74L6,2008,0,0,1,1,4.0,2.0,5.0,,5.0
05_14_75L6,2008,0,4,5,1,8.0,1.0,2.0,,5.0
05_14_77L1,2008,0,1,2,1,1.0,0.0,3.0,,5.0
05_14_77L2,2008,0,2,0,1,2.0,3.0,2.0,,5.0
05_14_7J1,2008,0,1,0,0,0.0,1.0,1.0,,5.0
05_14_7J3,2008,0,0,0,1,1.0,0.0,1.0,,5.0
05_14_7L2,2008,2,8,1,3,7.0,1.0,1.0,,5.0
05_14_8L2,2008,2,8,0,3,7.0,3.0,1.0,,1.0
05_14_8T1,2008,0,1,0,1,0.0,1.0,0.0,,5.0
05_14_8T2,2008,0,3,2,0,0.0,0.0,0.0,,5.0
05_14_9J1,2008,0,3,1,1,3.0,0.0,1.0,,5.0
05_14_9J2,2008,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_9J3,2008,1,1,1,0,1.0,0.0,0.0,,5.0
05_01_10J366,2009,1,1,1,1,0.0,1.0,1.0,,5.0
05_01_11J330,2009,0,0,3,1,1.0,1.0,0.0,,5.0
05_01_11J331,2009,0,0,0,0,0.0,0.0,0.0,,6.0
05_01_11J346,2009,1,0,0,1,1.0,0.0,0.0,,5.0
05_01_12J378,2009,2,1,2,1,0.0,0.0,0.0,1.0,4.0
05_01_18J394,2009,0,0,5,0,0.0,2.0,1.0,1.0,4.0
05_01_1J363,2009,0,0,1,2,2.0,1.0,4.0,1.0,4.0
05_01_1J369,2009,0,0,4,1,0.0,1.0,1.0,1.0,4.0
05_01_207W2,2009,6,7,4,8,3.0,8.0,4.0,1.0,4.0
05_01_216W1,2009,0,1,3,1,4.0,0.0,4.0,,5.0
05_01_225W1,2009,20,16,11,10,10.0,10.0,16.0,,5.0
05_01_225W3,2009,4,2,5,5,3.0,4.0,1.0,,5.0
05_01_226L1,2009,10,13,7,13,4.0,16.0,10.0,,5.0
05_01_226L2,2009,0,21,16,13,13.0,10.0,14.0,,5.0
05_01_24W4,2009,0,2,0,0,1.0,0.0,0.0,1.0,4.0
05_01_2J328,2009,1,1,0,1,0.0,2.0,1.0,1.0,4.0
05_01_2J349,2009,2,0,1,0,2.0,0.0,0.0,1.0,4.0
05_01_304W2,2009,13,9,6,5,10.0,14.0,11.0,,1.0
05_01_304W4,2009,7,8,7,1,10.0,5.0,14.0,,5.0
05_01_3J372,2009,0,1,0,0,1.0,0.0,0.0,1.0,4.0
05_01_3J373,2009,0,0,1,1,2.0,2.0,1.0,1.0,4.0
05_01_3J374,2009,1,0,0,0,1.0,0.0,0.0,1.0,4.0
05_01_3J375,2009,1,1,1,1,0.0,0.0,0.0,,5.0
05_01_412L1,2009,2,5,4,3,2.0,5.0,3.0,,5.0
05_01_413L2,2009,13,8,12,5,14.0,21.0,12.0,,5.0
05_01_415L3,2009,1,3,3,3,1.0,3.0,5.0,,5.0
05_01_4J324,2009,0,2,0,0,0.0,0.0,3.0,,5.0
05_01_4J336,2009,1,1,1,0,1.0,1.0,0.0,,5.0
05_01_525L1,2009,8,9,12,8,5.0,8.0,7.0,,5.0
05_01_609W2,2009,8,10,3,4,6.0,1.0,4.0,,5.0
05_01_610W3,2009,3,3,1,6,0.0,0.0,5.0,,7.0
05_01_612W3,2009,2,9,1,4,1.0,1.0,2.0,,5.0
05_01_6J319,2009,1,0,0,0,1.0,0.0,0.0,,5.0
05_01_6J342,2009,1,0,1,0,1.0,2.0,1.0,,5.0
05_01_9J302,2009,0,0,0,0,0.0,0.0,2.0,,5.0
05_01_9J303,2009,0,1,2,1,2.0,1.0,1.0,,5.0
05_01_9J306,2009,1,0,0,0,1.0,0.0,0.0,,5.0
05_01_9J310,2009,0,0,0,0,0.0,0.0,1.0,,5.0
05_01_9J315,2009,0,1,0,0,0.0,0.0,0.0,,5.0
05_01_9J321,2009,0,0,0,0,0.0,0.0,0.0,,5.0
05_01_9J337,2009,1,0,1,0,1.0,1.0,1.0,,5.0
05_01_9J360,2009,0,0,0,0,0.0,0.0,0.0,,5.0
05_05_28W40,2009,0,3,2,2,0.0,0.0,2.0,1.0,4.0
05_05_28W51,2009,0,0,2,0,0.0,0.0,0.0,,5.0
05_05_310W4,2009,2,0,1,1,0.0,1.0,2.0,,5.0
05_05_311W4,2009,2,0,4,3,4.0,5.0,2.0,,5.0
05_05_312W3,2009,0,1,3,0,1.0,2.0,2.0,,5.0
05_05_313W1,2009,10,6,14,4,8.0,9.0,7.0,1.0,4.0
05_05_313W2,2009,2,0,4,1,4.0,4.0,3.0,,5.0
05_05_313W3,2009,2,4,4,7,7.0,11.0,10.0,1.0,4.0
05_05_317W3,2009,7,2,5,7,6.0,4.0,10.0,,5.0
05_05_320W1,2009,5,0,7,7,2.0,3.0,7.0,1.0,4.0
05_05_321W1,2009,5,1,5,3,4.0,4.0,5.0,,5.0
05_05_335W3,2009,9,5,26,11,7.0,7.0,16.0,,5.0
05_05_335W9,2009,2,1,2,0,1.0,4.0,1.0,,5.0
05_05_3422W1,2009,8,2,3,2,2.0,1.0,3.0,,5.0
05_05_3424W1,2009,4,2,0,0,0.0,0.0,1.0,1.0,4.0
05_05_3431W1,2009,2,7,6,1,7.0,4.0,1.0,,5.0
05_05_4L1,2009,7,3,6,6,4.0,4.0,7.0,1.0,4.0
05_05_7L1,2009,8,4,11,7,6.0,6.0,8.0,,5.0
05_05_8L2,2009,9,3,4,2,8.0,4.0,10.0,,5.0
05_05_8L4,2009,4,4,8,5,10.0,10.0,10.0,,5.0
05_07_10W1,2009,2,0,4,1,3.0,3.0,2.0,,5.0
05_07_12W2,2009,1,1,5,0,1.0,1.0,5.0,,5.0
05_07_18J1,2009,6,1,1,1,4.0,1.0,6.0,,5.0
05_07_1W6,2009,1,0,0,0,0.0,2.0,1.0,,5.0
05_07_29J1,2009,1,0,0,1,0.0,0.0,0.0,,5.0
05_07_3J1,2009,1,0,1,0,0.0,0.0,0.0,,5.0
05_07_3J92,2009,3,0,0,0,0.0,0.0,0.0,,5.0
05_07_3J93,2009,0,0,3,1,0.0,0.0,0.0,,5.0
05_07_3W3,2009,6,0,1,0,2.0,0.0,2.0,1.0,4.0
05_07_5W2,2009,7,2,6,1,0.0,0.0,1.0,,5.0
05_07_601W79,2009,1,0,0,0,0.0,0.0,0.0,1.0,4.0
05_07_60J1,2009,2,1,3,1,1.0,0.0,2.0,,5.0
05_07_65J1,2009,4,2,2,1,5.0,2.0,6.0,,5.0
05_07_69J1,2009,4,0,0,0,0.0,0.0,2.0,,5.0
05_07_6J2,2009,0,0,0,0,0.0,0.0,0.0,,5.0
05_07_72J1,2009,2,0,0,0,1.0,0.0,0.0,,5.0
05_07_797W20,2009,14,4,11,7,2.0,3.0,4.0,1.0,4.0
05_07_910W25,2009,29,10,29,12,17.0,5.0,19.0,1.0,4.0
05_07_910W52,2009,9,7,14,12,9.0,8.0,13.0,1.0,4.0
05_07_912W22,2009,0,0,0,0,0.0,0.0,1.0,,
