Feeder ID,Fiscal Year,Y3_Before,Y2_Before,Y1_Before,Y1_After,Y2_After,Y3_After,Y4_After,years_since,years_until
05_01_23W2,2011,1,5,1,2,3.0,0.0,1.0,,4.0
05_01_23W3,2011,1,9,2,5,1.0,2.0,1.0,,5.0
05_01_24W2,2011,0,6,2,1,2.0,5.0,2.0,,5.0
05_01_26W1,2011,4,5,5,3,3.0,7.0,3.0,,5.0
05_01_26W2,2011,1,10,5,4,2.0,1.0,2.0,,5.0
05_01_304W1,2011,12,8,15,7,9.0,6.0,8.0,,5.0
05_01_304W5,2011,7,20,11,15,17.0,8.0,13.0,,5.0
05_01_304W6,2011,11,29,22,19,16.0,16.0,19.0,,5.0
05_01_406L1,2011,4,13,5,5,3.0,4.0,5.0,,5.0
05_01_4J339,2011,0,1,0,1,0.0,0.0,2.0,3.0,2.0
05_01_525L2,2011,17,40,19,27,27.0,15.0,21.0,,5.0
05_01_601W1,2011,3,3,2,0,1.0,1.0,0.0,,5.0
05_01_601W2,2011,1,0,0,0,0.0,0.0,1.0,,5.0
05_01_609W1,2011,15,19,16,8,10.0,8.0,16.0,,5.0
05_01_6W1,2011,1,6,1,1,0.0,0.0,4.0,,4.0
05_01_9J327,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_01_HT38,2011,0,0,0,0,0.0,0.0,0.0,,
05_01_HT42,2011,2,3,1,0,0.0,0.0,3.0,,6.0
05_01_HT48,2011,0,0,1,0,0.0,0.0,0.0,,7.0
05_05_106W46,2011,1,1,0,0,0.0,0.0,0.0,,5.0
05_05_106W81,2011,1,1,1,1,1.0,1.0,0.0,,5.0
05_05_115W44,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_05_115W51,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_05_115W52,2011,13,14,19,6,29.0,11.0,13.0,,3.0
05_05_115W53,2011,5,3,4,0,3.0,4.0,0.0,,5.0
05_05_115W54,2011,1,0,1,0,1.0,0.0,0.0,,5.0
05_05_1J3,2011,0,0,0,0,0.0,0.0,1.0,,5.0
05_05_1J4,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_05_2J1,2011,2,1,0,1,1.0,0.0,0.0,,5.0
05_05_310W5,2011,4,2,4,1,4.0,1.0,5.0,,5.0
05_05_332W1,2011,6,8,5,6,4.0,5.0,8.0,,5.0
05_05_335W1,2011,5,2,7,2,4.0,3.0,1.0,1.0,5.0
05_05_335W2,2011,1,2,1,1,2.0,0.0,0.0,,5.0
05_05_335W4,2011,3,1,0,3,1.0,1.0,0.0,,5.0
05_05_335W5,2011,3,3,6,1,4.0,1.0,7.0,1.0,5.0
05_05_336W2,2011,0,0,0,0,0.0,0.0,1.0,,5.0
05_05_336W3,2011,2,3,2,4,4.0,2.0,3.0,,5.0
05_05_341J1,2011,0,0,0,0,0.0,0.0,0.0,,
05_05_341J2,2011,1,0,1,1,0.0,0.0,0.0,,
05_05_341J4,2011,0,0,0,1,0.0,0.0,0.0,,
05_05_341W1,2011,6,1,5,1,3.0,3.0,5.0,,5.0
05_05_341W2,2011,3,2,0,1,0.0,3.0,3.0,,5.0
05_05_3422W3,2011,2,1,5,2,1.0,2.0,1.0,,5.0
05_05_344W1,2011,3,0,3,5,3.0,2.0,2.0,,5.0
05_05_344W5,2011,8,3,3,2,5.0,5.0,5.0,,5.0
05_05_3J2,2011,3,1,3,0,4.0,1.0,1.0,,5.0
05_05_3J3,2011,0,3,2,2,3.0,3.0,1.0,,5.0
05_05_8L3,2011,7,6,2,1,4.0,5.0,4.0,,5.0
05_05_9L1,2011,9,2,6,1,5.0,0.0,3.0,,5.0
05_05_9L3,2011,0,0,1,1,3.0,2.0,0.0,,5.0
05_05_9L4,2011,4,2,3,3,2.0,1.0,2.0,,5.0
05_05_9L6,2011,0,0,0,1,1.0,0.0,1.0,,5.0
05_07_1104,2011,0,0,0,0,0.0,0.0,0.0,1.0,5.0
05_07_11W1,2011,0,1,0,0,3.0,1.0,5.0,,5.0
05_07_11W3,2011,0,0,0,0,0.0,0.0,0.0,1.0,5.0
05_07_11W4,2011,2,1,2,1,2.0,0.0,2.0,,5.0
05_07_1J11,2011,0,0,0,0,0.0,0.0,0.0,1.0,5.0
05_07_1J9,2011,0,0,0,0,0.0,0.0,0.0,1.0,5.0
05_07_1W4,2011,2,2,2,2,2.0,1.0,1.0,1.0,5.0
05_07_2J1,2011,0,0,0,0,0.0,0.0,0.0,1.0,
05_07_2J5,2011,0,0,0,0,0.0,0.0,0.0,1.0,
05_07_2J6,2011,0,0,0,0,0.0,0.0,0.0,1.0,
05_07_2W1,2011,2,3,3,1,2.0,3.0,2.0,1.0,5.0
05_07_2W2,2011,2,0,1,1,0.0,1.0,1.0,1.0,5.0
05_07_3W4,2011,0,0,0,0,0.0,0.0,0.0,1.0,5.0
05_07_4J1,2011,0,1,0,0,1.0,0.0,0.0,1.0,5.0
05_07_4J2,2011,0,0,0,0,0.0,0.0,1.0,1.0,5.0
05_07_4J4,2011,0,0,0,0,0.0,0.0,0.0,1.0,5.0
05_07_5W4,2011,1,4,1,2,0.0,1.0,2.0,1.0,4.0
05_07_797W1,2011,7,4,8,4,15.0,4.0,6.0,1.0,4.0
05_07_910W51,2011,11,10,8,5,25.0,4.0,7.0,,5.0
05_07_911W13,2011,4,3,3,2,4.0,2.0,6.0,,5.0
05_07_911W57,2011,0,1,0,0,0.0,0.0,0.0,,5.0
05_07_911W77,2011,1,1,1,2,4.0,1.0,3.0,,5.0
05_07_912W21,2011,7,10,4,2,10.0,3.0,5.0,,5.0
05_07_912W73,2011,1,3,4,0,4.0,1.0,2.0,,5.0
05_07_912W74,2011,6,5,5,1,13.0,3.0,4.0,,5.0
05_07_913W47,2011,5,3,3,1,2.0,1.0,0.0,,5.0
05_07_92W44,2011,3,1,6,7,4.0,2.0,2.0,,5.0
05_07_93W43,2011,8,4,7,1,9.0,5.0,8.0,,5.0
05_07_94W40,2011,0,2,2,0,0.0,3.0,3.0,,5.0
05_07_94W41,2011,2,1,0,1,4.0,3.0,4.0,,5.0
05_07_94W42,2011,0,0,0,0,1.0,0.0,1.0,,5.0
05_07_94W43,2011,2,1,1,0,3.0,3.0,3.0,,5.0
05_07_94W44,2011,3,1,4,1,3.0,0.0,0.0,,5.0
05_07_95W2,2011,9,14,10,6,11.0,12.0,8.0,,5.0
05_07_95W3,2011,6,7,8,2,15.0,7.0,6.0,,4.0
05_07_97W3,2011,8,2,1,0,3.0,3.0,2.0,2.0,3.0
05_07_98W10,2011,1,2,4,3,1.0,1.0,3.0,,5.0
05_09_1003W2,2011,28,21,30,21,26.0,19.0,42.0,,5.0
05_09_1015W1,2011,9,12,6,11,7.0,5.0,17.0,,5.0
05_09_1103W1,2011,10,9,15,31,14.0,10.0,25.0,,5.0
05_09_1109W1,2011,44,67,66,68,49.0,46.0,115.0,,5.0
05_09_508L5,2011,0,14,0,7,1.0,1.0,1.0,,5.0
05_09_508L50,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_09_509L1,2011,2,11,6,5,5.0,4.0,7.0,,5.0
05_09_702W3,2011,3,5,4,6,8.0,1.0,30.0,,5.0
05_09_8888G1,2011,0,0,0,0,0.0,0.0,0.0,,3.0
05_09_8888G11,2011,0,0,0,0,0.0,0.0,1.0,,3.0
05_09_8888G12,2011,0,1,0,0,0.0,0.0,0.0,,3.0
05_09_8888G13,2011,0,0,0,0,0.0,0.0,0.0,,3.0
05_09_8888G9,2011,0,0,0,0,0.0,0.0,0.0,,3.0
05_09_8888L4,2011,0,0,0,0,0.0,0.0,0.0,,3.0
05_09_909W3,2011,20,22,31,12,22.0,11.0,35.0,1.0,4.0
05_09_909W4,2011,5,10,10,7,4.0,3.0,12.0,,5.0
05_12_10C1,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_10C2,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_10J4,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_10J5,2011,0,0,0,0,0.0,1.0,0.0,,5.0
05_12_10J6,2011,0,0,0,1,0.0,0.0,0.0,,5.0
05_12_10P3,2011,0,0,1,0,0.0,0.0,0.0,,7.0
05_12_12J4,2011,0,0,2,0,0.0,0.0,0.0,,5.0
05_12_1353,2011,0,0,0,0,0.0,0.0,0.0,,
05_12_1381,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_1383,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_16J1,2011,0,0,1,0,1.0,0.0,0.0,,5.0
05_12_16J2,2011,0,0,0,0,0.0,0.0,1.0,,5.0
05_12_16J3,2011,0,0,1,0,0.0,0.0,0.0,,5.0
05_12_16J4,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_16J5,2011,0,0,2,0,0.0,0.0,0.0,,5.0
05_12_16W4,2011,0,0,1,0,1.0,0.0,0.0,,5.0
05_12_21J21,2011,0,0,2,0,0.0,0.0,0.0,,5.0
05_12_21J32,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_22J1,2011,0,0,2,0,1.0,0.0,0.0,,5.0
05_12_22J2,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_22J3,2011,0,0,3,1,0.0,0.0,0.0,,5.0
05_12_22J4,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_22J5,2011,0,0,1,0,0.0,0.0,0.0,,5.0
05_12_22J6,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_22J7,2011,0,0,1,0,0.0,0.0,0.0,,5.0
05_12_24J1,2011,0,0,0,0,0.0,0.0,1.0,,5.0
05_12_24J10,2011,1,1,8,1,2.0,0.0,8.0,,5.0
05_12_24J11,2011,1,2,3,0,1.0,0.0,5.0,,5.0
05_12_24J2,2011,0,1,4,0,1.0,0.0,0.0,,5.0
05_12_24J4,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_24J6,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_24J7,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_24J8,2011,0,0,1,1,0.0,0.0,0.0,,5.0
05_12_24J9,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_24W1,2011,0,1,2,0,2.0,0.0,4.0,,5.0
05_12_25W4,2011,0,3,3,1,3.0,1.0,7.0,,5.0
05_12_26J1,2011,1,1,0,0,0.0,0.0,0.0,,
05_12_26J2,2011,1,2,2,0,0.0,0.0,0.0,,
05_12_26L1,2011,18,20,49,14,18.0,14.0,25.0,,5.0
05_12_28J1,2011,0,0,1,0,0.0,0.0,1.0,,5.0
05_12_28J2,2011,0,0,1,0,0.0,0.0,0.0,,5.0
05_12_29W2,2011,2,0,1,0,1.0,0.0,1.0,,5.0
05_12_29W6,2011,0,2,3,0,1.0,2.0,0.0,,7.0
05_12_37J1,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_37J3,2011,0,0,0,0,0.0,0.0,2.0,,5.0
05_12_3J903,2011,1,0,0,0,0.0,0.0,0.0,,5.0
05_12_4C1,2011,0,1,1,0,0.0,0.0,0.0,,5.0
05_12_51L3,2011,8,11,18,16,10.0,6.0,20.0,,5.0
05_12_52J1,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_52J2,2011,0,1,1,0,1.0,1.0,3.0,,5.0
05_12_64J1,2011,0,1,1,0,0.0,0.0,1.0,,5.0
05_12_64J2,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_64J3,2011,0,0,1,0,0.0,0.0,0.0,,5.0
05_12_64J4,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_64J5,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_69J1,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_6C1,2011,0,0,0,0,0.0,1.0,0.0,,4.0
05_12_6C3,2011,0,0,0,0,0.0,0.0,0.0,,4.0
05_12_6C4,2011,0,0,0,0,0.0,0.0,0.0,,4.0
05_12_6J9,2011,0,0,0,0,0.0,1.0,0.0,,4.0
05_12_9C1,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_9C2,2011,0,0,0,0,0.0,1.0,0.0,,5.0
05_12_9C3,2011,0,0,0,0,0.0,0.0,2.0,,5.0
05_12_9C4,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_9C5,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_9C6,2011,0,1,1,1,0.0,0.0,1.0,,5.0
05_12_9C7,2011,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_14L1,2011,2,3,5,2,2.0,1.0,4.0,,5.0
05_14_211L2,2011,4,7,13,13,9.0,8.0,9.0,,5.0
05_14_24L2,2011,9,6,6,13,9.0,6.0,12.0,,5.0
05_14_24L3,2011,4,2,6,1,2.0,1.0,8.0,,5.0
05_14_2L4,2011,0,1,1,0,1.0,0.0,0.0,,5.0
05_14_3L2,2011,4,2,2,1,1.0,4.0,2.0,,4.0
05_14_47L1,2011,10,13,33,14,20.0,8.0,16.0,,5.0
05_14_47L2,2011,7,7,31,12,11.0,15.0,25.0,,5.0
05_14_48L1,2011,1,3,4,1,1.0,0.0,1.0,,4.0
05_14_55L1,2011,3,5,14,5,5.0,1.0,10.0,,4.0
05_14_56L3,2011,15,19,40,18,26.0,20.0,24.0,,5.0
05_14_57L2,2011,7,3,12,6,6.0,9.0,10.0,,4.0
05_14_59L3,2011,1,14,21,10,5.0,8.0,10.0,,5.0
05_14_59L6,2011,3,4,17,6,0.0,2.0,10.0,,5.0
05_14_70L6,2011,4,6,7,7,6.0,7.0,7.0,,5.0
05_14_71L3,2011,3,2,3,0,0.0,2.0,8.0,,5.0
05_14_75L5,2011,0,2,2,2,4.0,1.0,6.0,,4.0
05_14_92L2,2011,0,1,6,1,6.0,3.0,2.0,,5.0
05_14_92L6,2011,1,0,4,1,1.0,5.0,3.0,,5.0
05_01_1J362,2012,0,0,0,0,0.0,0.0,1.0,4.0,1.0
05_01_1J370,2012,5,0,0,0,0.0,0.0,2.0,4.0,1.0
05_01_201W2,2012,36,32,27,23,16.0,25.0,37.0,,5.0
05_01_207W1,2012,1,1,0,1,0.0,1.0,0.0,,5.0
05_01_207W4,2012,2,0,0,1,2.0,1.0,1.0,,5.0
05_01_216W3,2012,3,3,0,2,2.0,7.0,2.0,,5.0
05_01_216W4,2012,2,2,6,2,1.0,7.0,6.0,,5.0
05_01_216W5,2012,2,2,3,2,2.0,2.0,6.0,,5.0
05_01_219W2,2012,10,1,3,4,2.0,8.0,0.0,,5.0
05_01_406L3,2012,5,4,7,3,6.0,10.0,14.0,,5.0
05_01_406L4,2012,6,7,2,7,2.0,5.0,7.0,2.0,6.0
05_01_408L1,2012,5,4,3,1,3.0,1.0,3.0,,5.0
05_01_408L2,2012,4,5,5,4,0.0,2.0,4.0,,5.0
05_01_412L3,2012,0,0,1,0,0.0,0.0,0.0,,5.0
05_01_413L4,2012,3,2,2,1,3.0,1.0,5.0,,5.0
05_01_415L2,2012,9,4,7,3,9.0,10.0,14.0,,5.0
05_01_4J348,2012,1,0,0,0,0.0,1.0,0.0,4.0,1.0
05_01_552L3,2012,9,8,6,11,6.0,5.0,8.0,,5.0
05_01_55W1,2012,0,14,7,8,7.0,11.0,15.0,,4.0
05_01_602W3,2012,6,0,0,2,2.0,0.0,1.0,4.0,1.0
05_01_6J356,2012,5,2,1,0,0.0,0.0,0.0,4.0,1.0
05_05_108W51,2012,0,0,2,2,0.0,1.0,3.0,,5.0
05_05_11W81,2012,4,3,5,6,4.0,1.0,11.0,,4.0
05_05_11W82,2012,2,1,0,3,1.0,1.0,3.0,,5.0
05_05_11W83,2012,14,9,4,4,1.0,5.0,9.0,,4.0
05_05_11W84,2012,5,12,8,12,4.0,8.0,9.0,,5.0
05_05_19W73,2012,8,14,8,10,3.0,6.0,16.0,,5.0
05_05_19W74,2012,0,9,18,9,5.0,4.0,16.0,,5.0
05_05_311W2,2012,4,2,5,2,4.0,3.0,8.0,,5.0
05_05_312W1,2012,3,9,0,4,2.0,2.0,6.0,,5.0
05_05_312W4,2012,11,7,8,7,8.0,6.0,7.0,,5.0
05_05_312W5,2012,2,1,1,0,1.0,0.0,0.0,,5.0
05_05_313W4,2012,0,1,2,4,3.0,3.0,3.0,,5.0
05_05_317W4,2012,4,1,1,1,0.0,1.0,5.0,,5.0
05_05_317W5,2012,1,0,0,0,0.0,0.0,0.0,,5.0
05_05_318W3,2012,19,20,13,6,6.0,10.0,11.0,,5.0
05_05_320W3,2012,6,5,7,9,6.0,5.0,10.0,,5.0
05_05_321W5,2012,2,1,3,0,1.0,0.0,1.0,,5.0
05_05_321W9,2012,1,3,5,2,0.0,0.0,8.0,,5.0
05_07_28J1,2012,0,0,0,1,2.0,0.0,0.0,,5.0
05_07_3J3,2012,0,0,0,1,0.0,0.0,0.0,,4.0
05_07_40J1,2012,1,0,2,0,0.0,1.0,1.0,,4.0
05_07_5W3,2012,4,0,2,0,2.0,4.0,2.0,,5.0
05_07_602W100,2012,0,0,0,1,0.0,1.0,0.0,,4.0
05_07_67J1,2012,1,1,5,6,2.0,1.0,1.0,,5.0
05_07_68J1,2012,0,1,0,0,1.0,0.0,0.0,,5.0
05_07_6W1,2012,1,0,4,3,1.0,2.0,3.0,,5.0
05_07_6W2,2012,1,2,1,0,0.0,2.0,2.0,,5.0
05_07_912W55,2012,10,10,10,18,8.0,13.0,8.0,,5.0
05_07_913W17,2012,3,5,1,2,4.0,4.0,6.0,,5.0
05_07_913W18,2012,1,4,2,1,0.0,3.0,1.0,,5.0
05_07_913W43,2012,3,9,8,3,2.0,7.0,15.0,,5.0
05_07_913W67,2012,2,1,0,5,2.0,0.0,0.0,,5.0
05_07_913W69,2012,4,2,6,4,2.0,8.0,12.0,,5.0
05_07_915W37,2012,4,4,5,11,6.0,7.0,4.0,,5.0
05_07_92W78,2012,9,20,7,10,6.0,8.0,18.0,,5.0
05_07_95W5,2012,9,6,8,11,3.0,7.0,6.0,,5.0
05_07_96W40,2012,3,5,14,8,4.0,1.0,7.0,,3.0
05_07_96W41,2012,9,12,13,24,3.0,8.0,11.0,,5.0
05_07_97W1,2012,2,3,3,3,0.0,0.0,2.0,,5.0
05_07_98W44,2012,1,2,4,0,0.0,0.0,3.0,,5.0
05_07_98W46,2012,4,3,4,1,0.0,0.0,1.0,,5.0
05_07_99W61,2012,2,1,3,4,2.0,5.0,3.0,,5.0
05_09_1009W1,2012,2,0,1,1,1.0,0.0,0.0,,4.0
05_09_1013H1,2012,0,0,0,0,0.0,0.0,0.0,,4.0
05_09_1102W1,2012,21,24,19,8,14.0,45.0,15.0,,4.0
05_09_1103W2,2012,5,18,14,2,3.0,18.0,14.0,,4.0
05_09_1109W3,2012,39,49,43,22,39.0,54.0,37.0,,5.0
05_09_507L1,2012,30,21,28,34,12.0,22.0,24.0,,4.0
05_09_507L2,2012,7,6,8,6,5.0,9.0,8.0,,4.0
05_09_507L3,2012,13,5,7,6,2.0,8.0,6.0,,4.0
05_09_523L4,2012,12,6,14,4,2.0,6.0,10.0,,4.0
05_09_551L5081,2012,0,0,0,0,0.0,0.0,0.0,,2.0
05_09_604W3,2012,22,10,18,7,3.0,12.0,8.0,,5.0
05_09_604W4,2012,26,8,10,12,2.0,17.0,15.0,,6.0
05_09_702W1,2012,18,19,32,16,16.0,36.0,20.0,,5.0
05_09_901W2,2012,2,3,1,3,3.0,4.0,2.0,,5.0
05_09_909W1,2012,5,1,2,2,1.0,4.0,1.0,,5.0
05_09_909W2,2012,4,3,1,4,1.0,5.0,3.0,,5.0
05_12_11J1,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_11J13,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_11J2,2012,0,0,0,1,0.0,1.0,0.0,,5.0
05_12_11J3,2012,0,0,0,0,0.0,1.0,0.0,,5.0
05_12_11J4,2012,0,2,0,0,0.0,1.0,0.0,,5.0
05_12_12J2,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_12J3,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_12J5,2012,0,2,0,0,0.0,2.0,0.0,,5.0
05_12_12J6,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_12J7,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_12J902,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_12J903,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_12J904,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_12L2,2012,4,15,3,1,2.0,8.0,1.0,,5.0
05_12_1391,2012,0,0,1,1,1.0,1.0,0.0,,5.0
05_12_15J1,2012,0,0,0,0,0.0,0.0,0.0,,
05_12_15J2,2012,0,0,0,0,0.0,0.0,0.0,,
05_12_21J23,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J24,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J25,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J27,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J28,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J29,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J30,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J33,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J34,2012,0,0,0,1,0.0,0.0,0.0,,5.0
05_12_21J37,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_21J41,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_22W1,2012,0,5,2,5,1.0,1.0,3.0,,5.0
05_12_23W2,2012,3,8,5,1,1.0,6.0,2.0,,5.0
05_12_25W1,2012,0,0,2,2,0.0,5.0,4.0,,5.0
05_12_25W3,2012,1,1,0,1,0.0,0.0,0.0,,5.0
05_12_29W5,2012,2,2,2,0,0.0,0.0,0.0,,5.0
05_12_37J2,2012,0,0,0,0,0.0,1.0,0.0,,5.0
05_12_37J4,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_37W1,2012,0,1,0,0,0.0,3.0,1.0,,5.0
05_12_37W2,2012,0,0,1,0,0.0,0.0,1.0,,5.0
05_12_37W7,2012,0,1,0,0,0.0,0.0,0.0,,5.0
05_12_3J901,2012,0,0,0,0,0.0,0.0,1.0,,5.0
05_12_40J1,2012,0,1,0,1,1.0,0.0,0.0,,5.0
05_12_40J3,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_40J4,2012,0,2,1,0,0.0,2.0,0.0,,5.0
05_12_40L1,2012,3,6,2,0,0.0,2.0,0.0,,5.0
05_12_4C5,2012,0,0,1,0,0.0,0.0,0.0,,5.0
05_12_4J7,2012,0,1,0,0,0.0,0.0,1.0,,5.0
05_12_4J8,2012,0,0,1,0,0.0,0.0,0.0,,5.0
05_12_51L1,2012,10,16,7,6,5.0,4.0,7.0,,5.0
05_12_5C1,2012,0,0,1,0,0.0,0.0,0.0,,5.0
