Feeder ID,Fiscal Year,Y3_Before,Y2_Before,Y1_Before,Y1_After,Y2_After,Y3_After,Y4_After,years_since,years_until
05_12_5C2,2012,0,0,0,0,0.0,1.0,0.0,,5.0
05_12_5C3,2012,1,0,0,0,0.0,1.0,1.0,,5.0
05_12_5C5,2012,0,0,0,0,0.0,0.0,0.0,,
05_12_5C8,2012,0,0,0,0,0.0,0.0,0.0,,
05_12_5J10,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_5J11,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_79J1,2012,1,0,0,0,1.0,0.0,0.0,,5.0
05_12_79J2,2012,1,4,2,1,0.0,1.0,1.0,,5.0
05_12_7J901,2012,0,1,1,2,2.0,1.0,0.0,,5.0
05_12_7J902,2012,0,0,0,0,0.0,1.0,0.0,,5.0
05_12_7J903,2012,0,2,1,0,0.0,0.0,0.0,,5.0
05_12_7W1,2012,2,0,0,0,0.0,0.0,0.0,,5.0
05_12_7W2,2012,0,2,0,0,0.0,4.0,0.0,,5.0
05_12_7W3,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_12_7W4,2012,2,3,1,0,0.0,2.0,1.0,,5.0
05_14_14J3,2012,0,0,0,0,0.0,0.0,0.0,,4.0
05_14_16L2,2012,0,0,0,0,0.0,0.0,0.0,,4.0
05_14_18J1,2012,1,0,0,0,0.0,1.0,1.0,,4.0
05_14_1J4,2012,0,0,0,0,0.0,0.0,0.0,,6.0
05_14_1J5,2012,0,0,0,0,0.0,0.0,0.0,,6.0
05_14_211L1,2012,3,4,1,2,1.0,1.0,1.0,,4.0
05_14_21L3,2012,1,2,5,1,0.0,1.0,0.0,,5.0
05_14_31J3,2012,0,2,0,0,0.0,1.0,0.0,,6.0
05_14_31J8,2012,0,1,0,0,0.0,0.0,0.0,,
05_14_36L1,2012,1,10,1,5,0.0,2.0,5.0,,4.0
05_14_36L2,2012,0,5,2,2,2.0,2.0,2.0,,4.0
05_14_54L2,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_56L1,2012,0,3,2,0,1.0,0.0,1.0,,4.0
05_14_58L1,2012,14,10,11,10,5.0,6.0,11.0,,5.0
05_14_58L2,2012,7,12,9,6,7.0,8.0,9.0,,5.0
05_14_58L3,2012,1,3,2,2,3.0,5.0,4.0,,5.0
05_14_63L1,2012,2,15,2,4,2.0,3.0,4.0,,5.0
05_14_63L2,2012,3,4,1,1,1.0,3.0,3.0,,5.0
05_14_70L3,2012,3,11,10,5,6.0,6.0,4.0,,5.0
05_14_70L4,2012,1,2,3,0,1.0,2.0,3.0,,5.0
05_14_70L5,2012,12,6,4,3,2.0,12.0,15.0,,5.0
05_14_70L8,2012,5,15,6,4,4.0,8.0,16.0,,5.0
05_14_74L2,2012,1,2,0,1,0.0,1.0,2.0,,5.0
05_14_74L3,2012,1,13,1,0,3.0,3.0,5.0,,5.0
05_14_74L4,2012,0,6,1,1,0.0,2.0,0.0,,5.0
05_14_75L1,2012,2,5,5,1,2.0,1.0,2.0,,5.0
05_14_75L2,2012,7,9,8,4,3.0,5.0,10.0,,5.0
05_14_76L3,2012,4,15,9,9,5.0,7.0,8.0,,5.0
05_14_77L3,2012,0,1,4,0,1.0,1.0,0.0,,5.0
05_14_78L9,2012,3,6,1,2,3.0,3.0,3.0,,5.0
05_14_7J2,2012,0,2,0,0,0.0,0.0,0.0,,
05_14_7L1,2012,2,8,1,1,5.0,0.0,3.0,,5.0
05_14_7L3,2012,0,0,0,0,0.0,0.0,0.0,,
05_14_8L3,2012,0,0,0,0,0.0,0.0,0.0,,5.0
05_14_92L3,2012,0,6,1,1,0.0,2.0,3.0,,4.0
05_14_92L4,2012,2,0,0,3,3.0,2.0,2.0,,4.0
05_01_10J323,2013,1,0,0,0,0.0,2.0,0.0,,5.0
05_01_11J314,2013,0,2,1,1,0.0,2.0,3.0,2.0,5.0
05_01_12J378,2013,1,0,0,0,0.0,1.0,0.0,4.0,5.0
05_01_16J2,2013,0,1,0,0,0.0,0.0,4.0,5.0,5.0
05_01_18J394,2013,0,0,2,1,2.0,0.0,1.0,4.0,5.0
05_01_1J362,2013,0,0,0,0,0.0,1.0,0.0,1.0,5.0
05_01_1J363,2013,2,2,1,2,0.0,2.0,2.0,4.0,5.0
05_01_1J369,2013,1,0,1,0,0.0,0.0,0.0,4.0,5.0
05_01_1J370,2013,0,0,2,0,0.0,2.0,5.0,1.0,5.0
05_01_207W2,2013,8,3,8,3,3.0,6.0,5.0,4.0,5.0
05_01_207W6,2013,6,5,3,1,2.0,3.0,5.0,5.0,5.0
05_01_216W2,2013,1,1,1,2,0.0,0.0,1.0,5.0,5.0
05_01_219W5,2013,5,1,1,1,0.0,1.0,1.0,5.0,5.0
05_01_24W4,2013,0,1,0,0,0.0,0.0,2.0,4.0,5.0
05_01_26W3,2013,2,1,7,1,0.0,5.0,2.0,5.0,5.0
05_01_2J328,2013,1,0,2,0,0.0,3.0,3.0,4.0,5.0
05_01_2J349,2013,0,2,0,2,1.0,2.0,2.0,4.0,5.0
05_01_3J341,2013,0,1,0,0,0.0,1.0,1.0,5.0,5.0
05_01_3J371,2013,1,0,1,0,0.0,0.0,0.0,5.0,5.0
05_01_3J372,2013,0,1,0,1,0.0,0.0,1.0,4.0,5.0
05_01_3J373,2013,1,2,2,1,0.0,5.0,2.0,4.0,5.0
05_01_3J374,2013,0,1,0,0,0.0,0.0,0.0,4.0,5.0
05_01_406L2,2013,3,1,4,1,3.0,2.0,7.0,5.0,5.0
05_01_412L2,2013,2,4,7,0,9.0,6.0,3.0,5.0,5.0
05_01_412L4,2013,4,17,13,10,8.0,15.0,24.0,5.0,5.0
05_01_412L6,2013,2,2,0,2,0.0,0.0,2.0,5.0,5.0
05_01_413L1,2013,2,6,8,2,2.0,5.0,4.0,5.0,5.0
05_01_4J339,2013,0,0,1,0,2.0,0.0,0.0,2.0,5.0
05_01_4J348,2013,0,0,0,0,1.0,0.0,0.0,1.0,5.0
05_01_552L1,2013,15,7,16,9,18.0,19.0,20.0,5.0,5.0
05_01_602W2,2013,9,10,6,3,10.0,6.0,14.0,5.0,4.0
05_01_602W3,2013,0,0,2,2,0.0,1.0,1.0,1.0,5.0
05_01_604W4,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_6J312,2013,0,1,0,0,0.0,0.0,0.0,5.0,5.0
05_01_6J356,2013,2,1,0,0,0.0,0.0,0.0,1.0,5.0
05_01_8J364,2013,1,0,0,0,1.0,1.0,0.0,5.0,5.0
05_01_8J389,2013,0,0,2,0,0.0,0.0,0.0,5.0,5.0
05_01_9J301,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_9J307,2013,1,1,0,0,0.0,2.0,1.0,5.0,5.0
05_05_106W82,2013,2,1,3,1,0.0,4.0,1.0,5.0,5.0
05_05_28W40,2013,2,0,0,3,3.0,6.0,2.0,4.0,5.0
05_05_310W3,2013,1,0,1,1,2.0,2.0,2.0,5.0,5.0
05_05_310W6,2013,6,3,3,8,3.0,5.0,19.0,5.0,5.0
05_05_311W5,2013,4,1,8,2,1.0,5.0,1.0,5.0,5.0
05_05_313W1,2013,4,8,9,6,11.0,9.0,15.0,4.0,5.0
05_05_313W3,2013,7,7,11,4,10.0,16.0,6.0,4.0,5.0
05_05_314W1,2013,0,0,2,1,1.0,1.0,1.0,5.0,5.0
05_05_314W3,2013,3,2,1,1,0.0,2.0,8.0,5.0,5.0
05_05_317W8,2013,0,1,1,0,1.0,1.0,0.0,5.0,5.0
05_05_320W1,2013,7,2,3,3,6.0,9.0,4.0,4.0,5.0
05_05_3424W1,2013,0,0,0,1,0.0,1.0,2.0,4.0,1.0
05_05_3424W3,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_3424W5,2013,1,7,4,1,0.0,5.0,0.0,5.0,5.0
05_05_3432W1,2013,1,3,3,0,3.0,6.0,2.0,5.0,5.0
05_05_3432W2,2013,1,4,1,1,1.0,2.0,1.0,5.0,5.0
05_05_344W3,2013,0,0,0,0,0.0,0.0,3.0,5.0,5.0
05_05_344W4,2013,7,6,5,2,1.0,11.0,6.0,5.0,5.0
05_05_3451W1,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_05_348W5,2013,3,4,2,2,0.0,3.0,1.0,5.0,5.0
05_05_4L1,2013,6,4,4,5,6.0,11.0,5.0,4.0,5.0
05_05_4L2,2013,3,6,2,8,5.0,10.0,6.0,5.0,5.0
05_05_7L3,2013,1,0,1,0,1.0,1.0,0.0,5.0,5.0
05_05_9L2,2013,3,2,4,2,2.0,7.0,2.0,5.0,5.0
05_05_9L5,2013,4,7,4,3,8.0,15.0,7.0,5.0,5.0
05_07_11W2,2013,1,0,0,0,0.0,5.0,4.0,5.0,5.0
05_07_12W3,2013,1,1,1,0,0.0,0.0,0.0,5.0,5.0
05_07_12W4,2013,0,0,1,1,2.0,2.0,2.0,5.0,5.0
05_07_1W1,2013,1,0,1,1,0.0,0.0,2.0,5.0,5.0
05_07_1W2,2013,3,3,2,4,2.0,6.0,3.0,5.0,5.0
05_07_1W3,2013,0,2,0,0,1.0,1.0,3.0,5.0,5.0
05_07_1W5,2013,0,3,2,2,10.0,9.0,4.0,5.0,5.0
05_07_1W8,2013,1,2,1,1,2.0,3.0,4.0,5.0,5.0
05_07_3W1,2013,0,0,0,0,0.0,0.0,2.0,5.0,5.0
05_07_3W2,2013,1,0,0,0,1.0,1.0,0.0,5.0,5.0
05_07_3W3,2013,0,2,0,0,0.0,2.0,0.0,4.0,5.0
05_07_4J3,2013,1,1,0,0,1.0,0.0,0.0,5.0,4.0
05_07_5W1,2013,0,0,1,0,0.0,0.0,0.0,5.0,5.0
05_07_601W79,2013,0,0,0,0,0.0,0.0,0.0,4.0,4.0
05_07_6J1,2013,0,1,0,0,0.0,0.0,0.0,5.0,
05_07_797W20,2013,7,2,3,3,3.0,8.0,5.0,4.0,4.0
05_07_8W1,2013,4,0,1,0,0.0,3.0,2.0,5.0,5.0
05_07_8W2,2013,0,1,0,0,0.0,0.0,1.0,5.0,5.0
05_07_910W25,2013,12,17,5,6,16.0,28.0,20.0,4.0,5.0
05_07_910W52,2013,12,9,8,5,7.0,16.0,5.0,4.0,5.0
05_07_911W25,2013,1,1,0,1,1.0,1.0,2.0,5.0,5.0
05_07_911W56,2013,1,3,2,5,4.0,8.0,2.0,5.0,
05_07_911W59,2013,0,1,0,0,0.0,0.0,1.0,5.0,
05_07_912W75,2013,5,12,12,14,5.0,12.0,15.0,5.0,5.0
05_07_91W43,2013,0,0,1,2,1.0,1.0,5.0,5.0,4.0
05_07_97W4,2013,0,1,3,0,0.0,3.0,1.0,5.0,4.0
05_07_99W32,2013,0,3,2,0,0.0,3.0,2.0,5.0,5.0
05_07_99W63,2013,0,1,0,0,2.0,0.0,2.0,5.0,5.0
05_07_9W1,2013,0,1,2,0,2.0,1.0,2.0,5.0,5.0
05_07_9W2,2013,0,2,2,2,1.0,1.0,3.0,5.0,5.0
05_09_1109W2,2013,22,37,22,17,59.0,39.0,46.0,4.0,5.0
05_09_501L2,2013,16,30,23,14,34.0,25.0,30.0,5.0,5.0
05_09_503L2,2013,8,16,18,10,10.0,15.0,14.0,5.0,4.0
05_09_514L1,2013,5,5,3,7,3.0,5.0,4.0,5.0,5.0
05_09_524L1,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_09_524L2,2013,1,1,1,0,0.0,0.0,0.0,5.0,
05_09_527L1,2013,10,21,9,8,20.0,11.0,14.0,5.0,4.0
05_09_702W2,2013,15,19,17,12,36.0,18.0,25.0,5.0,5.0
05_09_705W3,2013,26,32,19,19,51.0,16.0,42.0,5.0,5.0
05_09_901W1,2013,0,1,2,1,1.0,1.0,5.0,5.0,5.0
05_12_16W5,2013,0,1,0,0,0.0,0.0,1.0,5.0,5.0
05_12_18J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_12_19W1,2013,7,1,2,1,5.0,0.0,4.0,5.0,5.0
05_12_1J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_12_1J10,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_12_1J12,2013,1,0,0,0,1.0,1.0,0.0,5.0,5.0
05_12_1J3,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_12_1J6,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_12_1J7,2013,1,0,1,0,1.0,1.0,0.0,5.0,5.0
05_12_1J903,2013,0,0,0,0,2.0,0.0,0.0,5.0,5.0
05_12_22W2,2013,3,4,2,1,2.0,1.0,2.0,5.0,5.0
05_12_22W3,2013,4,1,1,3,2.0,2.0,1.0,5.0,5.0
05_12_23H3,2013,1,0,0,1,0.0,0.0,1.0,5.0,4.0
05_12_23W1,2013,4,3,0,0,2.0,2.0,1.0,5.0,5.0
05_12_35J1,2013,1,1,0,0,3.0,0.0,0.0,5.0,4.0
05_12_35J2,2013,0,0,0,0,0.0,0.0,1.0,5.0,4.0
05_12_35J3,2013,2,1,0,0,0.0,0.0,1.0,5.0,4.0
05_12_35J4,2013,1,0,0,0,5.0,0.0,0.0,5.0,4.0
05_12_37W5,2013,5,1,0,1,7.0,6.0,7.0,5.0,4.0
05_12_3J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_12_3J2,2013,0,0,1,0,1.0,1.0,2.0,5.0,5.0
05_12_3J3,2013,0,0,1,0,1.0,0.0,0.0,5.0,5.0
05_12_3J4,2013,1,0,0,0,0.0,2.0,0.0,5.0,5.0
05_12_3J6,2013,2,0,0,1,0.0,2.0,0.0,5.0,5.0
05_12_49W2,2013,3,2,2,0,2.0,1.0,2.0,5.0,5.0
05_12_49W4,2013,6,4,2,1,4.0,1.0,1.0,5.0,5.0
05_12_4J2,2013,0,1,0,0,0.0,0.0,0.0,5.0,5.0
05_12_51T1,2013,55,25,26,12,38.0,15.0,29.0,5.0,5.0
05_12_51T3,2013,7,2,2,3,5.0,3.0,4.0,5.0,5.0
05_12_6J1,2013,0,0,0,0,1.0,0.0,1.0,5.0,5.0
05_12_6J2,2013,0,0,0,0,3.0,0.0,0.0,5.0,5.0
05_12_7J3,2013,0,0,0,0,2.0,2.0,0.0,5.0,5.0
05_12_7J4,2013,0,0,0,0,3.0,0.0,0.0,4.0,5.0
05_12_8J2,2013,1,1,1,0,0.0,0.0,0.0,5.0,
05_12_9J1,2013,2,1,0,0,0.0,1.0,0.0,5.0,5.0
05_12_9J2,2013,2,1,0,0,4.0,1.0,3.0,5.0,5.0
05_14_11J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_1316AB,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_13J2,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_13J4,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_13J6,2013,0,0,0,0,1.0,0.0,0.0,5.0,5.0
05_14_13L1,2013,0,1,0,0,0.0,0.0,0.0,5.0,5.0
05_14_14J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_14L2,2013,3,3,8,3,2.0,5.0,1.0,5.0,5.0
05_14_16L1,2013,0,1,1,0,0.0,1.0,0.0,5.0,5.0
05_14_1J1,2013,0,0,0,0,0.0,1.0,0.0,5.0,5.0
05_14_1J2,2013,0,0,0,1,0.0,0.0,0.0,5.0,5.0
05_14_1J6,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_1J7,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_1J8,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_1J9,2013,0,0,0,0,0.0,0.0,1.0,5.0,5.0
05_14_21L1,2013,9,6,3,2,3.0,2.0,3.0,4.0,4.0
05_14_21L2,2013,1,2,3,2,2.0,4.0,3.0,5.0,4.0
05_14_2J4,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_2J8,2013,0,0,0,0,0.0,1.0,1.0,5.0,5.0
05_14_2L2,2013,0,2,1,1,1.0,4.0,2.0,4.0,5.0
05_14_2L3,2013,1,6,4,3,3.0,7.0,1.0,4.0,5.0
05_14_31J4,2013,0,0,0,0,1.0,0.0,0.0,5.0,
05_14_31J5,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_31J6,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_31J7,2013,3,0,0,1,1.0,2.0,2.0,5.0,5.0
05_14_32J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_32J3,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_32J5,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_32J6,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_32J8,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_32J9,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_34M1,2013,10,1,4,2,3.0,4.0,8.0,5.0,5.0
05_14_36J1,2013,1,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_36J2,2013,1,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_36J3,2013,1,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_36J4,2013,1,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_36J5,2013,1,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_36J6,2013,3,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_3J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_3J4,2013,0,0,0,0,1.0,0.0,0.0,5.0,5.0
05_14_3J40,2013,0,0,0,0,0.0,0.0,0.0,4.0,5.0
05_14_3J41,2013,1,1,1,2,0.0,1.0,2.0,4.0,5.0
05_14_3J42,2013,1,0,0,1,0.0,0.0,0.0,4.0,5.0
05_14_3J43,2013,0,1,0,0,0.0,0.0,0.0,4.0,5.0
05_14_3J44,2013,0,1,0,1,0.0,1.0,1.0,4.0,5.0
05_14_3J45,2013,1,0,2,2,1.0,1.0,3.0,4.0,5.0
05_14_3J6,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_3J7,2013,1,0,0,0,0.0,0.0,1.0,5.0,5.0
05_14_45J1,2013,1,0,1,0,0.0,0.0,0.0,5.0,
05_14_46J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_46J2,2013,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_48L4,2013,8,1,12,1,5.0,5.0,12.0,5.0,5.0
05_14_53J1,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_53J2,2013,0,1,0,0,0.0,1.0,1.0,5.0,5.0
05_14_53J3,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_53J4,2013,0,1,1,0,0.0,0.0,2.0,5.0,5.0
05_14_53J5,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_54L1,2013,0,0,0,0,0.0,1.0,0.0,5.0,4.0
05_14_54L3,2013,23,16,9,15,23.0,22.0,21.0,5.0,4.0
05_14_57L1,2013,2,0,1,1,3.0,4.0,3.0,4.0,5.0
05_14_59L1,2013,14,7,8,1,12.0,10.0,11.0,5.0,5.0
05_14_59L5,2013,0,2,0,0,0.0,2.0,1.0,5.0,5.0
05_14_5J12,2013,1,0,0,0,0.0,0.0,0.0,4.0,5.0
05_14_5J15,2013,7,0,0,0,0.0,0.0,1.0,4.0,5.0
05_14_5J16,2013,1,0,0,0,0.0,0.0,0.0,4.0,5.0
05_14_5J2,2013,0,0,0,0,0.0,1.0,0.0,5.0,5.0
05_14_5J40,2013,1,0,0,1,1.0,1.0,2.0,4.0,5.0
05_14_5J41,2013,0,0,2,0,0.0,1.0,1.0,5.0,5.0
05_14_5J42,2013,0,1,0,0,1.0,0.0,0.0,4.0,5.0
05_14_5J43,2013,3,0,1,1,0.0,2.0,1.0,5.0,5.0
05_14_5J44,2013,0,0,0,0,0.0,0.0,0.0,4.0,5.0
05_14_5J45,2013,0,0,0,0,0.0,0.0,1.0,4.0,5.0
05_14_5J5,2013,0,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_60L4,2013,2,0,0,0,5.0,2.0,2.0,5.0,5.0
05_14_61L1,2013,1,0,0,2,2.0,2.0,3.0,5.0,5.0
05_14_61L2,2013,2,3,1,0,2.0,1.0,3.0,5.0,5.0
05_14_69J1,2013,1,1,0,0,1.0,0.0,0.0,4.0,5.0
05_14_6J1,2013,0,0,0,0,0.0,1.0,2.0,5.0,5.0
05_14_6J2,2013,1,0,0,0,1.0,0.0,0.0,5.0,5.0
05_14_6J3,2013,0,0,1,0,0.0,0.0,0.0,5.0,5.0
05_14_6J4,2013,0,0,0,1,0.0,1.0,0.0,5.0,5.0
05_14_6J5,2013,1,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_6J6,2013,0,0,0,0,0.0,1.0,0.0,5.0,5.0
05_14_6J8,2013,2,0,0,0,0.0,0.0,0.0,5.0,5.0
05_14_71L1,2013,10,2,8,1,7.0,8.0,9.0,4.0,5.0
05_14_74L6,2013,4,2,5,1,1.0,1.0,3.0,5.0,4.0
05_14_75L6,2013,8,1,2,3,2.0,5.0,6.0,5.0,4.0
05_14_77L1,2013,1,0,3,1,1.0,0.0,3.0,5.0,5.0
05_14_77L2,2013,2,3,2,1,0.0,2.0,4.0,5.0,5.0
05_14_7J1,2013,0,1,1,2,1.0,2.0,2.0,5.0,5.0
05_14_7J3,2013,1,0,1,1,3.0,0.0,1.0,5.0,5.0
05_14_7L2,2013,7,1,1,2,4.0,4.0,1.0,5.0,5.0
05_14_8L2,2013,7,3,1,1,7.0,2.0,5.0,4.0,5.0
05_14_8T1,2013,0,1,0,0,2.0,0.0,1.0,5.0,5.0
05_14_8T2,2013,0,0,0,0,0.0,0.0,2.0,5.0,5.0
05_14_9J1,2013,3,0,1,0,1.0,1.0,2.0,5.0,5.0
05_14_9J2,2013,0,0,0,0,0.0,1.0,0.0,5.0,5.0
05_14_9J3,2013,1,0,0,0,1.0,1.0,2.0,5.0,5.0
05_01_10J366,2014,0,1,1,0,0.0,1.0,1.0,5.0,4.0
05_01_11J330,2014,1,1,0,0,1.0,0.0,1.0,5.0,4.0
05_01_11J334,2014,1,1,0,1,1.0,5.0,2.0,,4.0
05_01_11J346,2014,1,0,0,2,0.0,1.0,1.0,5.0,4.0
05_01_11J347,2014,2,0,1,2,1.0,3.0,3.0,,4.0
05_01_11J354,2014,4,4,0,1,2.0,2.0,1.0,,4.0
05_01_12J376,2014,0,2,2,0,0.0,0.0,0.0,,
05_01_15J392,2014,0,0,0,0,0.0,1.0,0.0,,
05_01_216W1,2014,4,0,4,3,0.0,1.0,2.0,5.0,4.0
05_01_219W1,2014,0,1,0,0,0.0,0.0,0.0,,4.0
05_01_225W1,2014,10,10,16,9,16.0,15.0,12.0,5.0,4.0
05_01_225W3,2014,3,4,1,0,3.0,2.0,4.0,5.0,4.0
05_01_226L1,2014,4,16,10,16,7.0,14.0,5.0,5.0,
05_01_226L2,2014,13,10,14,24,12.0,27.0,8.0,5.0,
05_01_27W4,2014,0,0,0,0,2.0,0.0,0.0,,
05_01_2J335,2014,1,8,2,6,3.0,5.0,5.0,,
05_01_2J345,2014,2,1,0,2,2.0,7.0,3.0,,
05_01_304W2,2014,10,14,11,6,16.0,10.0,9.0,4.0,
05_01_304W4,2014,10,5,14,3,6.0,6.0,13.0,5.0,
05_01_328J2,2014,0,0,0,0,0.0,0.0,0.0,,
