Feeder ID,Fiscal Year,Y3_Before,Y2_Before,Y1_Before,Y1_After,Y2_After,Y3_After,Y4_After,years_since,years_until
05_01_3J375,2014,0,0,0,0,0.0,3.0,0.0,5.0,
05_01_412L1,2014,2,5,3,8,3.0,4.0,1.0,5.0,
05_01_412L5,2014,6,3,2,1,5.0,3.0,1.0,,
05_01_413L2,2014,14,21,12,7,16.0,16.0,8.0,5.0,
05_01_413L3,2014,12,9,8,10,8.0,19.0,6.0,,
05_01_415L3,2014,1,3,5,1,2.0,7.0,2.0,5.0,
05_01_4J324,2014,0,0,3,0,1.0,1.0,3.0,5.0,
05_01_4J336,2014,1,1,0,0,0.0,0.0,0.0,5.0,
05_01_4J338,2014,0,1,0,0,0.0,0.0,1.0,,
05_01_525L1,2014,5,8,7,9,10.0,10.0,4.0,5.0,
05_01_609W2,2014,6,1,4,4,5.0,3.0,8.0,5.0,
05_01_612W1,2014,7,10,8,21,12.0,23.0,15.0,,
05_01_612W3,2014,1,1,2,4,1.0,11.0,2.0,5.0,
05_01_6J319,2014,1,0,0,0,0.0,0.0,1.0,5.0,
05_01_6J342,2014,1,2,1,2,4.0,0.0,1.0,5.0,
05_01_7J386,2014,0,1,0,0,0.0,2.0,1.0,,
05_01_9J302,2014,0,0,2,0,1.0,0.0,0.0,5.0,
05_01_9J303,2014,2,1,1,0,1.0,1.0,2.0,5.0,
05_01_9J306,2014,1,0,0,1,0.0,0.0,0.0,5.0,
05_01_9J310,2014,0,0,1,0,0.0,0.0,0.0,5.0,
05_01_9J315,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_9J321,2014,0,0,0,0,0.0,1.0,0.0,5.0,
05_01_9J337,2014,1,1,1,2,0.0,1.0,1.0,5.0,
05_01_9J360,2014,0,0,0,2,0.0,0.0,1.0,5.0,
05_05_106W44,2014,0,0,0,1,0.0,0.0,1.0,,4.0
05_05_108W60,2014,5,2,9,0,8.0,7.0,12.0,,4.0
05_05_115W52,2014,7,6,29,13,18.0,18.0,30.0,3.0,
05_05_19W72,2014,0,0,3,2,2.0,1.0,2.0,,
05_05_2468W1,2014,0,0,0,0,0.0,0.0,0.0,,
05_05_28W51,2014,0,0,0,0,2.0,0.0,1.0,5.0,
05_05_310W4,2014,0,1,2,0,2.0,1.0,0.0,5.0,4.0
05_05_311W1,2014,0,0,2,0,1.0,0.0,2.0,,
05_05_311W3,2014,9,4,5,1,11.0,2.0,5.0,,
05_05_311W4,2014,4,5,2,0,3.0,2.0,2.0,5.0,
05_05_312W3,2014,1,2,2,0,0.0,5.0,2.0,5.0,
05_05_313W2,2014,4,4,3,0,7.0,3.0,4.0,5.0,
05_05_317W3,2014,6,4,10,1,9.0,7.0,5.0,5.0,
05_05_321W1,2014,4,4,5,1,5.0,7.0,11.0,5.0,
05_05_335W3,2014,7,7,16,13,20.0,15.0,15.0,5.0,
05_05_335W9,2014,1,4,1,2,2.0,2.0,6.0,5.0,
05_05_336W1,2014,0,0,0,0,2.0,0.0,4.0,,
05_05_336W4,2014,0,0,0,0,2.0,1.0,1.0,,
05_05_3422W1,2014,2,1,3,3,7.0,3.0,6.0,5.0,
05_05_3422W2,2014,5,3,4,3,5.0,2.0,2.0,,
05_05_3422W4,2014,2,5,7,1,9.0,5.0,4.0,,
05_05_3424W1,2014,0,0,1,0,1.0,2.0,1.0,1.0,
05_05_3431W1,2014,7,4,1,3,4.0,1.0,5.0,5.0,
05_05_4J1,2014,0,0,0,0,1.0,0.0,0.0,,
05_05_6J2,2014,1,1,0,1,0.0,0.0,2.0,,
05_05_7L1,2014,6,6,8,3,12.0,13.0,20.0,5.0,
05_05_8L2,2014,8,4,10,1,11.0,5.0,10.0,5.0,
05_05_8L4,2014,10,10,10,6,21.0,10.0,8.0,5.0,
05_07_10W1,2014,3,3,2,0,2.0,1.0,0.0,5.0,
05_07_12W1,2014,0,0,2,1,0.0,1.0,1.0,,
05_07_12W2,2014,1,1,5,2,1.0,0.0,5.0,5.0,
05_07_18J1,2014,4,1,6,7,2.0,2.0,6.0,5.0,
05_07_1W6,2014,0,2,1,1,4.0,5.0,0.0,5.0,
05_07_29J1,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_07_3J1,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_07_3J2,2014,0,0,0,0,0.0,0.0,0.0,,
05_07_3J92,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_07_3J93,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_07_5W2,2014,0,0,1,0,2.0,2.0,1.0,5.0,
05_07_60J1,2014,1,0,2,2,1.0,1.0,1.0,5.0,
05_07_65J1,2014,5,2,6,3,5.0,2.0,4.0,5.0,
05_07_69J1,2014,0,0,2,1,1.0,0.0,0.0,5.0,
05_07_6J2,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_07_72J1,2014,1,0,0,0,0.0,0.0,0.0,5.0,
05_07_797W29,2014,2,0,5,4,2.0,1.0,9.0,4.0,
05_07_915W35,2014,9,5,11,5,11.0,5.0,9.0,5.0,
05_07_915W36,2014,7,7,10,6,5.0,6.0,18.0,5.0,
05_07_91W40,2014,0,1,2,2,0.0,1.0,0.0,5.0,
05_07_91W41,2014,0,2,4,2,1.0,1.0,0.0,5.0,
05_07_92W79,2014,7,0,2,1,7.0,3.0,6.0,5.0,
05_07_93W41,2014,1,0,3,0,0.0,0.0,0.0,5.0,
05_07_95W1,2014,9,1,4,0,7.0,1.0,6.0,5.0,
05_07_95W4,2014,0,1,7,2,3.0,4.0,5.0,5.0,
05_07_96W44,2014,5,4,11,6,6.0,7.0,14.0,5.0,
05_07_97W2,2014,2,2,7,2,3.0,2.0,2.0,5.0,
05_07_97W3,2014,2,0,3,2,5.0,2.0,4.0,3.0,
05_07_97W5,2014,0,1,4,2,3.0,0.0,3.0,5.0,
05_09_1019W1,2014,34,38,28,42,45.0,57.0,37.0,5.0,
05_09_508L1,2014,5,3,2,1,4.0,4.0,3.0,5.0,
05_09_508L4,2014,7,4,2,1,1.0,2.0,0.0,4.0,
05_09_509L2,2014,19,18,15,23,9.0,19.0,19.0,5.0,
05_09_516L1,2014,34,26,33,27,29.0,33.0,32.0,5.0,
05_09_516L3,2014,9,5,3,12,6.0,15.0,7.0,5.0,
05_09_522L2,2014,0,0,0,0,0.0,0.0,0.0,4.0,
05_09_522L4,2014,0,3,0,1,0.0,0.0,2.0,4.0,
05_09_523L2,2014,9,10,13,11,4.0,7.0,6.0,5.0,
05_09_551L5081,2014,0,0,0,0,0.0,0.0,0.0,2.0,
05_09_604W1,2014,8,8,15,23,16.0,12.0,14.0,5.0,
05_09_604W2,2014,6,9,7,16,19.0,20.0,8.0,5.0,
05_09_705W2,2014,25,13,15,34,13.0,20.0,16.0,,
05_09_8888G1,2014,0,0,0,0,0.0,0.0,0.0,3.0,
05_09_8888G10,2014,1,2,1,4,2.0,3.0,2.0,4.0,
05_09_8888G11,2014,0,0,0,1,0.0,0.0,1.0,3.0,
05_09_8888G12,2014,0,0,0,0,0.0,0.0,0.0,3.0,
05_09_8888G13,2014,0,0,0,0,0.0,0.0,0.0,3.0,
05_09_8888G9,2014,1,0,0,0,1.0,0.0,0.0,3.0,
05_09_8888L4,2014,0,0,0,0,0.0,0.0,0.0,3.0,
05_09_8888L50,2014,0,0,0,0,0.0,0.0,0.0,,
05_12_12L4,2014,0,1,0,0,0.0,1.0,1.0,5.0,
05_12_12L6,2014,0,0,0,1,0.0,0.0,0.0,4.0,
05_12_13J1,2014,1,0,0,0,1.0,0.0,1.0,5.0,
05_12_13J2,2014,1,0,0,0,1.0,0.0,2.0,5.0,
05_12_13J3,2014,1,0,0,2,1.0,2.0,1.0,5.0,
05_12_17J1,2014,0,1,0,1,0.0,1.0,0.0,5.0,
05_12_17J2,2014,0,0,0,0,1.0,2.0,2.0,5.0,
05_12_17J3,2014,0,1,1,2,1.0,5.0,0.0,5.0,
05_12_17J4,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_17J5,2014,1,1,0,1,0.0,1.0,0.0,5.0,
05_12_17J6,2014,0,0,1,2,0.0,0.0,1.0,5.0,
05_12_18J2,2014,0,0,0,0,0.0,0.0,0.0,4.0,4.0
05_12_18J3,2014,0,0,0,0,0.0,0.0,0.0,4.0,4.0
05_12_18J4,2014,0,0,0,0,1.0,0.0,0.0,4.0,4.0
05_12_18L1,2014,1,5,5,5,6.0,8.0,4.0,5.0,4.0
05_12_18L2,2014,3,6,6,7,9.0,10.0,11.0,5.0,4.0
05_12_25W5,2014,1,1,5,5,6.0,2.0,1.0,,4.0
05_12_28L2,2014,8,6,2,13,6.0,13.0,11.0,5.0,
05_12_29W3,2014,0,2,1,4,0.0,1.0,2.0,5.0,
05_12_37W4,2014,3,3,0,0,4.0,2.0,0.0,5.0,
05_12_51L2,2014,1,4,0,10,1.0,1.0,2.0,5.0,
05_12_51T2,2014,32,36,29,36,52.0,51.0,34.0,5.0,
05_12_52L1,2014,8,5,21,12,11.0,13.0,17.0,5.0,
05_14_12J1,2014,0,0,1,0,0.0,0.0,0.0,,
05_14_14L3,2014,5,2,2,3,7.0,6.0,5.0,5.0,4.0
05_14_16L3,2014,0,0,2,2,4.0,3.0,3.0,5.0,4.0
05_14_18L1,2014,1,3,2,5,4.0,6.0,2.0,5.0,
05_14_18L2,2014,2,2,2,1,2.0,3.0,5.0,5.0,
05_14_24L1,2014,9,6,5,14,12.0,10.0,9.0,5.0,
05_14_275L2,2014,0,2,5,6,5.0,14.0,5.0,,4.0
05_14_275L4,2014,0,0,6,5,7.0,12.0,5.0,,4.0
05_14_2L1,2014,4,9,2,3,3.0,3.0,7.0,,
05_14_33L1,2014,11,13,9,13,12.0,24.0,13.0,,
05_14_33L2,2014,6,5,8,9,7.0,8.0,16.0,5.0,
05_14_3J3,2014,0,0,0,1,0.0,0.0,0.0,,4.0
05_14_3L5,2014,2,1,1,2,3.0,3.0,2.0,5.0,4.0
05_14_43L1,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_43L4,2014,3,7,6,4,6.0,5.0,3.0,5.0,
05_14_48L2,2014,1,1,1,2,3.0,2.0,0.0,4.0,
05_14_48L3,2014,0,1,0,3,2.0,4.0,3.0,4.0,
05_14_50L1,2014,21,2,5,7,4.0,10.0,9.0,4.0,
05_14_50L2,2014,0,0,0,1,1.0,0.0,0.0,5.0,
05_14_50L3,2014,8,3,2,4,3.0,6.0,2.0,5.0,
05_14_54L4,2014,0,0,0,0,0.0,0.0,0.0,4.0,
05_14_55L2,2014,4,0,1,1,0.0,2.0,0.0,5.0,
05_14_5J1,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_5J11,2014,0,1,0,2,1.0,1.0,0.0,,
05_14_5J13,2014,0,0,0,1,0.0,1.0,0.0,5.0,
05_14_5J3,2014,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_5J4,2014,0,0,1,1,0.0,0.0,0.0,5.0,
05_14_60L2,2014,7,10,3,11,14.0,9.0,7.0,,
05_14_60L3,2014,0,0,0,0,1.0,2.0,1.0,5.0,
05_14_61L3,2014,7,2,1,10,1.0,4.0,2.0,5.0,
05_14_62L2,2014,7,4,4,3,7.0,10.0,5.0,5.0,
05_14_65L1,2014,1,2,0,2,2.0,0.0,0.0,5.0,
05_14_65L3,2014,5,5,4,4,4.0,8.0,9.0,5.0,
05_14_66L1,2014,0,2,0,2,0.0,1.0,0.0,5.0,
05_14_66L2,2014,0,2,0,0,0.0,0.0,0.0,,
05_14_70L1,2014,6,5,6,7,10.0,6.0,12.0,5.0,
05_14_70L2,2014,3,3,1,0,1.0,3.0,3.0,5.0,
05_14_74L5,2014,6,1,8,4,15.0,12.0,2.0,5.0,
05_14_78L1,2014,4,5,2,10,12.0,9.0,6.0,5.0,
05_14_8L1,2014,5,5,7,8,5.0,8.0,4.0,4.0,4.0
05_14_92L1,2014,5,1,3,1,10.0,3.0,5.0,,
05_01_10J383,2015,0,1,1,1,2.0,0.0,2.0,5.0,
05_01_11J325,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_11J331,2015,0,0,0,0,0.0,0.0,0.0,6.0,
05_01_11J332,2015,0,0,0,1,0.0,0.0,0.0,,
05_01_11J351,2015,2,1,0,4,5.0,2.0,4.0,,
05_01_11J357,2015,0,0,1,0,0.0,1.0,0.0,5.0,
05_01_12J377,2015,0,0,0,0,0.0,1.0,1.0,5.0,
05_01_12J391,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_13J350,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_13J358,2015,0,0,0,1,0.0,0.0,0.0,5.0,
05_01_14J367,2015,0,1,1,0,0.0,1.0,0.0,5.0,
05_01_14J368,2015,0,1,2,1,2.0,0.0,1.0,5.0,
05_01_16J1,2015,1,2,0,1,2.0,2.0,3.0,5.0,
05_01_1J390,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_201W1,2015,3,2,2,4,4.0,3.0,3.0,5.0,
05_01_201W3,2015,2,0,2,0,3.0,0.0,0.0,5.0,
05_01_201W4,2015,0,0,0,2,2.0,1.0,4.0,5.0,
05_01_210L1,2015,16,7,8,9,14.0,16.0,19.0,5.0,
05_01_219W3,2015,0,0,0,1,1.0,1.0,0.0,5.0,
05_01_219W4,2015,1,3,3,1,3.0,0.0,4.0,4.0,
05_01_219W6,2015,0,0,0,0,2.0,2.0,0.0,5.0,
05_01_21W1,2015,4,2,7,6,7.0,3.0,17.0,4.0,
05_01_21W2,2015,6,5,7,5,7.0,6.0,13.0,5.0,
05_01_225W2,2015,0,0,0,0,0.0,0.0,1.0,5.0,
05_01_225W4,2015,0,0,1,1,4.0,1.0,0.0,5.0,
05_01_227W1,2015,2,5,0,3,5.0,4.0,7.0,,
05_01_227W3,2015,9,6,10,2,13.0,7.0,19.0,5.0,
05_01_23W1,2015,0,1,2,1,3.0,1.0,1.0,5.0,
05_01_23W2,2015,2,3,0,2,2.0,3.0,4.0,4.0,
05_01_24W1,2015,0,0,1,0,0.0,0.0,0.0,5.0,
05_01_24W3,2015,2,1,2,3,3.0,2.0,2.0,5.0,
05_01_24W5,2015,0,1,1,4,1.0,1.0,0.0,5.0,
05_01_26W4,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_27W1,2015,3,1,1,1,2.0,1.0,2.0,5.0,
05_01_27W2,2015,1,0,0,1,2.0,0.0,1.0,5.0,
05_01_2J353,2015,0,1,0,0,1.0,0.0,2.0,5.0,
05_01_2J393,2015,1,1,0,0,1.0,0.0,2.0,,
05_01_304W3,2015,3,8,6,5,6.0,5.0,7.0,5.0,
05_01_413L5,2015,0,0,0,0,0.0,0.0,0.0,,
05_01_413L7,2015,4,2,1,2,4.0,2.0,7.0,,
05_01_415L1,2015,17,11,9,6,11.0,14.0,12.0,5.0,
05_01_4J340,2015,1,1,0,0,0.0,0.0,0.0,,
05_01_601J3,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_601J6,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_601W3,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_605W1,2015,0,0,0,0,0.0,0.0,0.0,,
05_01_6J304,2015,0,0,0,1,0.0,0.0,1.0,,
05_01_6J305,2015,1,0,0,0,0.0,0.0,0.0,5.0,
05_01_6J316,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_6J318,2015,0,0,1,0,1.0,0.0,1.0,5.0,
05_01_6J326,2015,1,1,1,3,1.0,1.0,0.0,,
05_01_6W1,2015,1,0,0,1,2.0,1.0,2.0,4.0,
05_01_6W2,2015,0,3,2,2,0.0,1.0,5.0,5.0,
05_01_7J387,2015,1,0,0,0,1.0,1.0,1.0,5.0,
05_01_8W1,2015,3,3,2,2,1.0,3.0,6.0,5.0,
05_01_8W2,2015,1,1,0,0,1.0,0.0,2.0,5.0,
05_01_9J329,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_9J352,2015,1,1,1,0,2.0,0.0,1.0,5.0,
05_01_HT11-11A,2015,0,0,0,0,0.0,0.0,0.0,,
05_01_HT22,2015,0,0,0,0,0.0,0.0,0.0,,
05_01_HT27,2015,0,0,0,0,0.0,0.0,0.0,,
05_01_HT55,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_01_HT59,2015,0,1,0,0,0.0,1.0,0.0,,
05_01_HT61,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_106W42,2015,0,0,0,0,0.0,1.0,1.0,5.0,
05_05_106W43,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_106W45,2015,1,0,0,0,1.0,0.0,0.0,5.0,
05_05_115W43,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_115W45,2015,0,0,0,0,1.0,2.0,1.0,5.0,
05_05_115W55,2015,0,1,1,0,0.0,1.0,0.0,5.0,
05_05_17J3,2015,0,0,0,2,0.0,1.0,0.0,5.0,
05_05_18J5,2015,0,0,1,0,0.0,1.0,0.0,5.0,
05_05_18J7,2015,0,0,0,0,0.0,2.0,1.0,5.0,
05_05_1J1,2015,0,0,0,1,1.0,0.0,2.0,5.0,
05_05_1J2,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_2246,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_2248,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_2274,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_2278,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_2285,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_2286,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_2288,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_24,2015,0,0,0,0,0.0,0.0,0.0,,
05_05_28W41,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_28W50,2015,0,2,3,1,1.0,6.0,2.0,5.0,
05_05_2J3,2015,1,0,0,1,0.0,0.0,1.0,5.0,
05_05_311W6,2015,1,1,3,4,2.0,1.0,7.0,,
05_05_312W2,2015,0,0,0,1,2.0,0.0,0.0,5.0,
05_05_314W2,2015,2,9,1,8,7.0,4.0,7.0,5.0,
05_05_314W5,2015,0,0,0,0,1.0,0.0,0.0,5.0,
05_05_317W1,2015,2,2,4,2,3.0,3.0,4.0,5.0,
05_05_317W2,2015,0,0,0,0,0.0,0.0,2.0,5.0,
05_05_317W6,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_317W7,2015,0,0,0,0,0.0,0.0,1.0,5.0,
05_05_320W2,2015,8,12,7,13,18.0,7.0,24.0,5.0,
05_05_320W5,2015,5,17,7,16,11.0,5.0,17.0,5.0,
05_05_321W10,2015,1,1,2,2,1.0,3.0,5.0,5.0,
05_05_321W4,2015,2,0,0,1,0.0,2.0,3.0,5.0,
05_05_321W6,2015,4,4,6,13,11.0,16.0,22.0,5.0,
05_05_344W2,2015,0,0,0,0,0.0,1.0,0.0,5.0,
05_05_344W6,2015,0,0,1,0,0.0,0.0,0.0,5.0,
05_05_3451W2,2015,5,1,2,3,3.0,0.0,1.0,5.0,
05_05_348W6,2015,0,1,0,1,1.0,0.0,3.0,5.0,
05_05_3J1,2015,0,0,1,6,3.0,11.0,3.0,5.0,
05_05_4J2,2015,0,0,1,2,0.0,0.0,0.0,5.0,
05_05_5J1,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_05_5J2,2015,0,1,0,0,2.0,1.0,2.0,5.0,
05_05_6J1,2015,0,0,1,0,0.0,0.0,1.0,5.0,
05_05_7L2,2015,0,0,0,0,1.0,0.0,1.0,5.0,
05_05_7L4,2015,12,24,10,28,21.0,41.0,31.0,5.0,
05_05_7L5,2015,8,20,10,12,5.0,26.0,21.0,5.0,
05_07_15J1,2015,2,6,3,4,4.0,9.0,5.0,5.0,
05_07_17J1,2015,1,2,2,1,1.0,2.0,0.0,5.0,
05_07_20W13,2015,1,1,0,0,1.0,1.0,0.0,5.0,
05_07_5W4,2015,2,0,1,0,1.0,0.0,1.0,4.0,
05_07_64J1,2015,2,2,0,0,0.0,0.0,1.0,5.0,
05_07_712J1,2015,0,4,3,1,5.0,1.0,2.0,5.0,
05_07_797W1,2015,4,15,4,7,11.0,11.0,11.0,4.0,
05_07_797W19,2015,4,4,4,7,1.0,5.0,3.0,5.0,
05_07_797W23,2015,3,4,6,7,8.0,8.0,10.0,5.0,
05_07_797W24,2015,9,32,5,20,8.0,26.0,14.0,5.0,
05_07_797W42,2015,1,4,3,3,3.0,9.0,4.0,5.0,
05_07_915W82,2015,11,22,12,7,19.0,10.0,16.0,5.0,
05_07_91W42,2015,0,1,3,3,0.0,0.0,1.0,5.0,
05_07_92W43,2015,6,4,7,10,2.0,21.0,15.0,,
05_07_92W54,2015,8,4,5,8,14.0,12.0,12.0,5.0,
05_07_93W40,2015,1,2,2,2,0.0,6.0,4.0,5.0,
05_07_93W42,2015,6,9,3,5,2.0,4.0,10.0,5.0,
05_07_95W3,2015,2,15,7,17,9.0,13.0,13.0,4.0,
05_07_96W40,2015,1,8,4,7,5.0,5.0,10.0,3.0,
05_07_96W42,2015,0,0,0,0,0.0,0.0,1.0,5.0,
05_07_98W19,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_07_98W48,2015,0,1,0,1,0.0,2.0,0.0,5.0,
05_07_98W49,2015,0,0,2,0,0.0,0.0,0.0,5.0,
05_07_99W62,2015,1,1,0,2,1.0,1.0,0.0,5.0,
05_07_H1,2015,0,0,0,0,0.0,0.0,0.0,,
05_07_H2,2015,0,0,0,0,0.0,0.0,0.0,,
05_09_0504,2015,0,1,1,0,1.0,1.0,0.0,,
05_09_0507,2015,0,0,0,0,0.0,0.0,0.0,,
05_09_1001W1,2015,1,3,1,2,3.0,5.0,8.0,5.0,
05_09_1003W1,2015,5,12,1,7,6.0,10.0,18.0,5.0,
05_09_1007G1,2015,6,3,2,10,9.0,1.0,20.0,5.0,
05_09_1015W2,2015,3,5,2,3,4.0,5.0,14.0,5.0,
05_09_1021W1,2015,5,9,6,8,10.0,5.0,19.0,5.0,
05_09_1021W2,2015,11,11,12,14,28.0,14.0,18.0,5.0,
05_09_1108W1,2015,8,10,6,11,20.0,9.0,14.0,5.0,
05_09_1108W2,2015,19,12,14,13,16.0,14.0,18.0,5.0,
05_09_501L1,2015,2,0,1,2,2.0,2.0,1.0,5.0,
05_09_503L1,2015,8,4,3,8,7.0,5.0,8.0,5.0,
05_09_503L4,2015,7,8,5,6,9.0,1.0,13.0,5.0,
05_09_516L2,2015,4,4,1,2,3.0,3.0,3.0,5.0,
05_09_701J1,2015,8,4,4,7,21.0,6.0,10.0,5.0,
05_09_704W1,2015,6,9,2,5,11.0,3.0,11.0,5.0,
05_09_705W1,2015,4,4,7,10,11.0,8.0,16.0,5.0,
05_09_901W3,2015,0,2,1,0,1.0,2.0,4.0,6.0,
05_09_905W1,2015,3,2,0,3,1.0,5.0,2.0,6.0,
