Feeder ID,Fiscal Year,Y3_Before,Y2_Before,Y1_Before,Y1_After,Y2_After,Y3_After,Y4_After,years_since,years_until
05_09_909W3,2015,12,22,11,24,39.0,12.0,55.0,4.0,
05_09_M541,2015,0,0,0,0,0.0,0.0,0.0,,
05_12_1386,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_1387,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_1388,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_1392,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_1393,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_16W1,2015,2,0,2,0,1.0,1.0,0.0,5.0,
05_12_16W2,2015,0,1,1,0,1.0,0.0,0.0,5.0,
05_12_16W3,2015,0,2,1,1,1.0,2.0,0.0,5.0,
05_12_16W6,2015,3,3,1,1,2.0,2.0,2.0,5.0,
05_12_16W7,2015,0,0,2,2,7.0,1.0,2.0,5.0,
05_12_16W8,2015,0,0,1,0,1.0,2.0,1.0,5.0,
05_12_19W2,2015,0,0,1,2,2.0,0.0,0.0,5.0,
05_12_1J4,2015,0,0,2,1,1.0,0.0,1.0,,
05_12_1J901,2015,0,1,0,0,0.0,1.0,0.0,5.0,
05_12_1J902,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_1J904,2015,0,0,0,1,0.0,1.0,0.0,5.0,
05_12_2363,2015,0,0,0,0,0.0,0.0,0.0,,
05_12_2364,2015,0,0,0,0,0.0,0.0,0.0,,
05_12_23H1,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_23H2,2015,1,2,2,1,1.0,2.0,0.0,5.0,
05_12_23H4,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_23W3,2015,0,0,1,1,0.0,2.0,3.0,5.0,
05_12_24W2,2015,1,2,0,2,3.0,2.0,1.0,5.0,
05_12_25W2,2015,0,0,1,2,0.0,1.0,2.0,5.0,
05_12_29W1,2015,0,0,1,0,6.0,4.0,7.0,5.0,
05_12_29W4,2015,1,3,1,2,2.0,1.0,6.0,5.0,
05_12_2J1,2015,0,0,0,0,0.0,0.0,1.0,5.0,
05_12_2J2,2015,0,0,1,0,0.0,0.0,0.0,5.0,
05_12_2W1,2015,2,3,0,0,2.0,1.0,3.0,5.0,
05_12_2W2,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_37W3,2015,1,2,1,0,1.0,0.0,0.0,5.0,
05_12_37W6,2015,0,0,1,0,0.0,0.0,2.0,5.0,
05_12_37W8,2015,0,0,0,0,1.0,0.0,1.0,,
05_12_37W9,2015,1,0,0,0,0.0,0.0,1.0,,
05_12_40J2,2015,1,1,0,2,0.0,3.0,1.0,5.0,
05_12_67J1,2015,1,0,0,1,0.0,1.0,0.0,5.0,
05_12_67J2,2015,0,0,0,0,0.0,3.0,0.0,5.0,
05_12_67J3,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_12_67J4,2015,0,0,0,0,2.0,1.0,0.0,5.0,
05_12_6C1,2015,0,0,1,0,0.0,0.0,0.0,4.0,
05_12_6C3,2015,0,0,0,0,0.0,0.0,0.0,4.0,
05_12_6C4,2015,0,0,0,0,0.0,0.0,0.0,4.0,
05_12_6J9,2015,0,0,1,0,0.0,0.0,0.0,4.0,
05_12_72L1,2015,0,0,0,0,1.0,3.0,0.0,5.0,
05_12_7J1,2015,0,0,0,0,0.0,1.0,1.0,5.0,
05_12_7J6,2015,0,0,0,0,0.0,1.0,0.0,5.0,
05_12_7J7,2015,0,0,0,0,0.0,0.0,1.0,5.0,
05_12_96W1,2015,1,1,0,0,3.0,2.0,3.0,5.0,
05_14_13J5,2015,0,0,0,0,0.0,0.0,0.0,5.0,
05_14_16L4,2015,2,4,6,7,6.0,2.0,4.0,5.0,
05_14_18L3,2015,4,5,1,8,6.0,3.0,17.0,5.0,
05_14_2380,2015,0,0,0,0,0.0,0.0,0.0,,
05_14_2386,2015,0,0,0,1,0.0,0.0,0.0,,
05_14_3L2,2015,1,1,4,0,5.0,2.0,4.0,4.0,
05_14_3L4,2015,1,1,4,4,5.0,2.0,4.0,5.0,
05_14_43L2,2015,6,3,3,9,6.0,0.0,5.0,5.0,
05_14_43L3,2015,3,5,4,3,4.0,4.0,6.0,5.0,
05_14_43L6,2015,3,3,4,0,4.0,1.0,3.0,5.0,
05_14_43L8,2015,0,0,0,0,0.0,2.0,0.0,5.0,
05_14_48L1,2015,1,1,0,2,13.0,4.0,1.0,4.0,
05_14_55L1,2015,5,5,1,9,6.0,6.0,12.0,4.0,
05_14_56L2,2015,4,9,2,5,11.0,8.0,8.0,5.0,
05_14_57L2,2015,6,6,9,4,2.0,13.0,16.0,4.0,
05_14_57L3,2015,14,13,5,10,20.0,24.0,21.0,5.0,
05_14_57L4,2015,1,0,1,1,3.0,1.0,2.0,5.0,
05_14_5J14,2015,3,1,3,1,1.0,0.0,2.0,5.0,
05_14_60L1,2015,5,7,9,9,13.0,9.0,9.0,5.0,
05_14_73L1,2015,12,15,8,14,12.0,14.0,17.0,5.0,
05_14_73L2,2015,6,1,2,6,6.0,12.0,7.0,5.0,
05_14_74L1,2015,5,5,6,8,8.0,3.0,13.0,5.0,
05_14_75L3,2015,8,7,1,6,11.0,12.0,11.0,5.0,
05_14_75L4,2015,0,2,1,1,4.0,2.0,2.0,5.0,
05_14_75L5,2015,2,4,1,10,5.0,5.0,4.0,4.0,
05_14_76L1,2015,3,7,6,6,13.0,6.0,16.0,5.0,
05_14_78L3,2015,1,7,6,2,3.0,2.0,3.0,5.0,
05_14_7L4,2015,6,2,4,8,15.0,9.0,10.0,,
05_01_11J333,2016,0,0,0,0,0.0,0.0,,5.0,
05_01_23W3,2016,1,2,1,9,5.0,1.0,,5.0,
05_01_23W4,2016,1,1,0,2,2.0,2.0,,,
05_01_24W2,2016,2,5,2,6,2.0,4.0,,5.0,
05_01_26W1,2016,3,7,3,2,2.0,5.0,,5.0,
05_01_26W2,2016,2,1,2,6,6.0,7.0,,5.0,
05_01_304W1,2016,9,6,8,3,6.0,10.0,,5.0,
05_01_304W5,2016,17,8,13,8,9.0,10.0,,5.0,
05_01_304W6,2016,16,16,19,22,21.0,41.0,,5.0,
05_01_406L1,2016,3,4,5,7,8.0,8.0,,5.0,
05_01_413L6,2016,0,0,0,0,0.0,0.0,,,
05_01_525L2,2016,27,15,21,31,12.0,46.0,,5.0,
05_01_55W1,2016,8,7,11,24,6.0,21.0,,4.0,
05_01_601W1,2016,1,1,0,0,0.0,0.0,,5.0,
05_01_601W2,2016,0,0,1,0,0.0,0.0,,5.0,
05_01_601W4,2016,0,0,0,0,0.0,0.0,,,
05_01_609W1,2016,10,8,16,28,19.0,25.0,,5.0,
05_01_610W3,2016,5,2,4,1,6.0,2.0,,7.0,
05_01_8J365,2016,0,0,4,1,2.0,1.0,,,
05_01_9J327,2016,0,0,0,0,0.0,0.0,,5.0,
05_05_106W46,2016,0,0,0,0,0.0,0.0,,5.0,
05_05_106W81,2016,1,1,0,1,0.0,0.0,,5.0,
05_05_115W42,2016,0,0,0,0,0.0,3.0,,6.0,
05_05_115W44,2016,0,0,0,1,1.0,0.0,,5.0,
05_05_115W51,2016,0,0,0,0,0.0,0.0,,5.0,
05_05_115W53,2016,3,4,0,0,5.0,5.0,,5.0,
05_05_115W54,2016,1,0,0,1,0.0,0.0,,5.0,
05_05_11W81,2016,6,4,1,6,7.0,10.0,,4.0,1.0
05_05_11W83,2016,4,1,5,5,8.0,5.0,,4.0,1.0
05_05_1J3,2016,0,0,1,0,1.0,0.0,,5.0,
05_05_1J4,2016,0,0,0,0,4.0,2.0,,5.0,
05_05_2J1,2016,1,0,0,0,1.0,0.0,,5.0,
05_05_2J2,2016,0,0,0,0,0.0,0.0,,6.0,
05_05_310W5,2016,4,1,5,8,7.0,11.0,,5.0,
05_05_318W5,2016,2,1,2,1,1.0,5.0,,,
05_05_332W1,2016,4,5,8,7,1.0,11.0,,5.0,
05_05_335W1,2016,4,3,1,6,4.0,9.0,,5.0,
05_05_335W2,2016,2,0,0,2,1.0,1.0,,5.0,
05_05_335W4,2016,1,1,0,1,0.0,2.0,,5.0,
05_05_335W5,2016,4,1,7,7,4.0,3.0,,5.0,
05_05_336W2,2016,0,0,1,0,0.0,0.0,,5.0,
05_05_336W3,2016,4,2,3,3,4.0,4.0,,5.0,
05_05_341W1,2016,3,3,5,3,3.0,8.0,,5.0,
05_05_341W2,2016,0,3,3,3,0.0,4.0,,5.0,
05_05_3422W3,2016,1,2,1,1,3.0,3.0,,5.0,
05_05_344W1,2016,3,2,2,3,5.0,5.0,,5.0,
05_05_344W5,2016,5,5,5,6,10.0,8.0,,5.0,
05_05_3J2,2016,4,1,1,1,0.0,8.0,,5.0,
05_05_3J3,2016,3,3,1,3,5.0,6.0,,5.0,
05_05_8L3,2016,4,5,4,6,8.0,16.0,,5.0,
05_05_9L1,2016,5,0,3,4,9.0,23.0,,5.0,
05_05_9L3,2016,3,2,0,3,1.0,6.0,,5.0,
05_05_9L4,2016,2,1,2,2,9.0,7.0,,5.0,
05_05_9L6,2016,1,0,1,0,7.0,1.0,,5.0,
05_07_1104,2016,0,0,0,0,0.0,0.0,,5.0,
05_07_11W1,2016,3,1,5,2,2.0,0.0,,5.0,
05_07_11W3,2016,0,0,0,0,1.0,0.0,,5.0,
05_07_11W4,2016,2,0,2,3,1.0,3.0,,5.0,
05_07_1J11,2016,0,0,0,0,0.0,0.0,,5.0,
05_07_1J9,2016,0,0,0,0,0.0,0.0,,5.0,
05_07_1W4,2016,2,1,1,2,3.0,1.0,,5.0,
05_07_2W1,2016,2,3,2,1,1.0,3.0,,5.0,
05_07_2W2,2016,0,1,1,0,0.0,3.0,,5.0,
05_07_3J3,2016,1,0,0,1,0.0,1.0,,4.0,
05_07_3W4,2016,0,0,0,0,0.0,0.0,,5.0,
05_07_40J1,2016,0,0,1,0,0.0,0.0,,4.0,
05_07_4J1,2016,1,0,0,0,0.0,0.0,,5.0,
05_07_4J2,2016,0,0,1,0,0.0,2.0,,5.0,
05_07_4J4,2016,0,0,0,0,0.0,0.0,,5.0,
05_07_602W100,2016,1,0,1,0,0.0,0.0,,4.0,
05_07_910W26,2016,0,0,0,0,0.0,0.0,,,
05_07_910W51,2016,25,4,7,9,12.0,18.0,,5.0,
05_07_911W13,2016,4,2,6,3,3.0,1.0,,5.0,
05_07_911W57,2016,0,0,0,0,0.0,0.0,,5.0,
05_07_911W77,2016,4,1,3,0,4.0,4.0,,5.0,
05_07_912W21,2016,10,3,5,3,9.0,8.0,,5.0,
05_07_912W73,2016,4,1,2,4,3.0,1.0,,5.0,
05_07_912W74,2016,13,3,4,4,7.0,7.0,,5.0,
05_07_913W47,2016,2,1,0,1,5.0,3.0,,5.0,
05_07_92W44,2016,4,2,2,6,5.0,8.0,,5.0,
05_07_93W43,2016,9,5,8,3,11.0,8.0,,5.0,
05_07_94W40,2016,0,3,3,1,3.0,1.0,,5.0,
05_07_94W41,2016,4,3,4,0,0.0,0.0,,5.0,
05_07_94W42,2016,1,0,1,1,0.0,0.0,,5.0,
05_07_94W43,2016,3,3,3,2,2.0,0.0,,5.0,
05_07_94W44,2016,3,0,0,2,3.0,0.0,,5.0,
05_07_95W2,2016,11,12,8,12,16.0,14.0,,5.0,
05_07_98W10,2016,1,1,3,2,1.0,4.0,,5.0,
05_09_1003W2,2016,26,19,42,33,29.0,51.0,,5.0,
05_09_1009W1,2016,1,1,0,1,0.0,1.0,,4.0,
05_09_1013H1,2016,0,0,0,0,0.0,0.0,,4.0,
05_09_1015W1,2016,7,5,17,18,4.0,33.0,,5.0,
05_09_1018K1,2016,1,1,0,1,0.0,1.0,,7.0,
05_09_1050M1050,2016,0,0,0,0,0.0,0.0,,6.0,
05_09_1051M1050,2016,0,0,0,0,0.0,0.0,,,
05_09_1052M1050,2016,0,1,0,0,0.0,0.0,,,
05_09_1053M1050,2016,0,0,0,0,0.0,0.0,,,
05_09_1102W1,2016,8,14,45,27,18.0,33.0,,4.0,
05_09_1103W1,2016,14,10,25,15,11.0,28.0,,5.0,
05_09_1103W2,2016,2,3,18,21,8.0,21.0,,4.0,
05_09_1109W1,2016,49,46,115,93,52.0,116.0,,5.0,
05_09_507L1,2016,34,12,22,13,6.0,14.0,,4.0,1.0
05_09_507L2,2016,6,5,9,1,2.0,5.0,,4.0,1.0
05_09_507L3,2016,6,2,8,8,10.0,4.0,,4.0,1.0
05_09_508L5,2016,1,1,1,0,0.0,3.0,,5.0,
05_09_508L50,2016,0,0,0,0,1.0,0.0,,5.0,
05_09_509L1,2016,5,4,7,8,3.0,17.0,,5.0,
05_09_523L4,2016,4,2,6,5,3.0,11.0,,4.0,
05_09_702W3,2016,8,1,30,10,8.0,17.0,,5.0,
05_09_909W4,2016,4,3,12,11,11.0,10.0,,5.0,
05_12_10C1,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_10C2,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_10J4,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_10J5,2016,0,1,0,0,1.0,0.0,,5.0,
05_12_10J6,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_12J4,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_1381,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_1383,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_16J1,2016,1,0,0,0,0.0,0.0,,5.0,
05_12_16J2,2016,0,0,1,0,0.0,0.0,,5.0,
05_12_16J3,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_16J4,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_16J5,2016,0,0,0,0,1.0,0.0,,5.0,
05_12_16W4,2016,1,0,0,1,0.0,0.0,,5.0,
05_12_21J21,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_21J32,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_22J1,2016,1,0,0,0,0.0,1.0,,5.0,
05_12_22J2,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_22J3,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_22J4,2016,0,0,0,2,0.0,0.0,,5.0,
05_12_22J5,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_22J6,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_22J7,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_22W5,2016,0,0,0,1,0.0,0.0,,,
05_12_24J1,2016,0,0,1,0,0.0,0.0,,5.0,
05_12_24J10,2016,2,0,8,3,3.0,1.0,,5.0,
05_12_24J11,2016,1,0,5,0,0.0,0.0,,5.0,
05_12_24J2,2016,1,0,0,0,0.0,0.0,,5.0,
05_12_24J4,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_24J6,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_24J7,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_24J8,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_24J9,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_24W1,2016,2,0,4,2,6.0,2.0,,5.0,
05_12_25W4,2016,3,1,7,5,1.0,7.0,,5.0,
05_12_26L1,2016,18,14,25,26,23.0,23.0,,5.0,
05_12_28J1,2016,0,0,1,1,1.0,0.0,,5.0,
05_12_28J2,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_29W2,2016,1,0,1,0,1.0,1.0,,5.0,
05_12_37J1,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_37J3,2016,0,0,2,1,0.0,0.0,,5.0,
05_12_37W10,2016,1,0,3,0,1.0,3.0,,,
05_12_3J903,2016,0,0,0,0,1.0,0.0,,5.0,
05_12_49W6,2016,3,0,4,1,1.0,1.0,,,
05_12_4C1,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_4C4,2016,0,0,0,0,0.0,0.0,,,
05_12_51L3,2016,10,6,20,7,15.0,21.0,,5.0,
05_12_52J1,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_52J2,2016,1,1,3,3,2.0,1.0,,5.0,
05_12_5J4,2016,0,0,0,0,0.0,0.0,,,
05_12_64J1,2016,0,0,1,0,1.0,0.0,,5.0,
05_12_64J2,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_64J3,2016,0,0,0,1,0.0,0.0,,5.0,
05_12_64J4,2016,0,0,0,2,0.0,0.0,,5.0,
05_12_64J5,2016,0,0,0,0,5.0,0.0,,5.0,
05_12_69J1,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_7J2,2016,0,0,3,0,0.0,0.0,,7.0,
05_12_9C1,2016,0,0,0,2,0.0,0.0,,5.0,
05_12_9C2,2016,0,1,0,0,0.0,0.0,,5.0,
05_12_9C3,2016,0,0,2,2,1.0,0.0,,5.0,
05_12_9C4,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_9C5,2016,0,0,0,0,0.0,0.0,,5.0,
05_12_9C6,2016,0,0,1,0,1.0,1.0,,5.0,
05_12_9C7,2016,0,0,0,0,0.0,0.0,,5.0,
05_14_14J3,2016,0,0,0,0,0.0,0.0,,4.0,
05_14_14L1,2016,2,1,4,3,0.0,9.0,,5.0,
05_14_16L2,2016,0,0,0,0,0.0,1.0,,4.0,
05_14_18J1,2016,0,0,1,0,0.0,2.0,,4.0,
05_14_211L1,2016,2,1,1,5,3.0,2.0,,4.0,
05_14_211L2,2016,9,8,9,5,9.0,21.0,,5.0,
05_14_24L2,2016,9,6,12,10,8.0,22.0,,5.0,
05_14_24L3,2016,2,1,8,4,3.0,8.0,,5.0,
05_14_2L4,2016,1,0,0,2,0.0,2.0,,5.0,
05_14_308,2016,1,0,0,0,0.0,0.0,,,
05_14_318,2016,0,0,0,0,0.0,0.0,,,
05_14_319,2016,0,0,0,0,0.0,0.0,,,
05_14_36L1,2016,5,0,2,6,3.0,3.0,,4.0,
05_14_36L2,2016,2,2,2,4,2.0,1.0,,4.0,
05_14_3L1,2016,0,0,0,0,0.0,0.0,,,
05_14_47L1,2016,20,8,16,27,10.0,23.0,,5.0,
05_14_47L2,2016,11,15,25,21,11.0,22.0,,5.0,
05_14_56L1,2016,0,1,0,3,1.0,1.0,,4.0,
05_14_56L3,2016,26,20,24,29,31.0,24.0,,5.0,
05_14_59L3,2016,5,8,10,13,9.0,11.0,,5.0,
05_14_59L6,2016,0,2,10,13,6.0,7.0,,5.0,
05_14_70L6,2016,6,7,7,10,6.0,5.0,,5.0,
05_14_71L3,2016,0,2,8,4,0.0,0.0,,5.0,
05_14_92L2,2016,6,3,2,8,4.0,9.0,,5.0,
05_14_92L3,2016,1,0,2,4,0.0,4.0,,4.0,
05_14_92L4,2016,3,3,2,2,2.0,2.0,,4.0,
05_14_92L6,2016,1,5,3,9,7.0,7.0,,5.0,
05_01_201W2,2017,16,25,37,24,47.0,,,5.0,
05_01_207W1,2017,0,1,0,0,1.0,,,5.0,
05_01_207W3,2017,0,1,1,1,3.0,,,6.0,
05_01_207W4,2017,2,1,1,1,1.0,,,5.0,
05_01_216W3,2017,2,7,2,0,2.0,,,5.0,
05_01_216W4,2017,1,7,6,5,4.0,,,5.0,
05_01_216W5,2017,2,2,6,0,4.0,,,5.0,
05_01_219W2,2017,2,8,0,3,3.0,,,5.0,
05_01_27W5,2017,2,0,3,4,6.0,,,,
05_01_406L3,2017,6,10,14,9,15.0,,,5.0,
05_01_408L1,2017,3,1,3,3,8.0,,,5.0,
05_01_408L2,2017,0,2,4,8,10.0,,,5.0,
05_01_412L3,2017,0,0,0,0,0.0,,,5.0,
05_01_413L4,2017,3,1,5,1,3.0,,,5.0,
05_01_415L2,2017,9,10,14,7,12.0,,,5.0,
05_01_552L3,2017,6,5,8,4,10.0,,,5.0,
05_01_602W2,2017,3,10,6,5,9.0,,,4.0,
05_01_HT34,2017,0,0,0,0,0.0,,,,
05_01_HT42,2017,0,3,1,1,1.0,,,6.0,
05_05_108W51,2017,0,1,3,0,3.0,,,5.0,
05_05_11W81,2017,4,1,11,7,10.0,,,1.0,
05_05_11W82,2017,1,1,3,1,6.0,,,5.0,
05_05_11W83,2017,1,5,9,8,5.0,,,1.0,
05_05_11W84,2017,4,8,9,11,15.0,,,5.0,
05_05_17J1,2017,0,0,0,0,0.0,,,7.0,
05_05_19W73,2017,3,6,16,12,12.0,,,5.0,
05_05_19W74,2017,5,4,16,17,8.0,,,5.0,
05_05_2284,2017,0,0,0,0,0.0,,,,
05_05_311W2,2017,4,3,8,3,4.0,,,5.0,
05_05_312W1,2017,2,2,6,7,5.0,,,5.0,
05_05_312W4,2017,8,6,7,6,10.0,,,5.0,
05_05_312W5,2017,1,0,0,1,0.0,,,5.0,
05_05_313W4,2017,3,3,3,1,3.0,,,5.0,
05_05_314W4,2017,0,2,7,1,3.0,,,,
05_05_317W4,2017,0,1,5,3,5.0,,,5.0,
05_05_317W5,2017,0,0,0,0,0.0,,,5.0,
05_05_318W3,2017,6,10,11,11,16.0,,,5.0,
05_05_320W3,2017,6,5,10,5,6.0,,,5.0,
05_05_321W2,2017,9,10,20,12,26.0,,,,
05_05_321W5,2017,1,0,1,0,4.0,,,5.0,
05_05_321W9,2017,0,0,8,6,6.0,,,5.0,
05_07_28J1,2017,2,0,0,0,0.0,,,5.0,
05_07_4J3,2017,0,1,0,0,0.0,,,4.0,
05_07_5W3,2017,2,4,2,0,2.0,,,5.0,
05_07_601W79,2017,0,0,0,0,0.0,,,4.0,
05_07_67J1,2017,2,1,1,2,1.0,,,5.0,
05_07_68J1,2017,1,0,0,0,0.0,,,5.0,
05_07_6W1,2017,1,2,3,1,5.0,,,5.0,
05_07_6W2,2017,0,2,2,1,3.0,,,5.0,
05_07_797W20,2017,3,3,8,2,3.0,,,4.0,
05_07_912W55,2017,8,13,8,13,19.0,,,5.0,
05_07_913W17,2017,4,4,6,5,3.0,,,5.0,
05_07_913W18,2017,0,3,1,1,0.0,,,5.0,
05_07_913W43,2017,2,7,15,13,6.0,,,5.0,
05_07_913W67,2017,2,0,0,1,0.0,,,5.0,
05_07_913W69,2017,2,8,12,3,8.0,,,5.0,
05_07_915W37,2017,6,7,4,7,7.0,,,5.0,
05_07_91W43,2017,2,1,1,1,2.0,,,4.0,
05_07_92W78,2017,6,8,18,16,11.0,,,5.0,
05_07_95W5,2017,3,7,6,14,13.0,,,5.0,
05_07_96W41,2017,3,8,11,12,14.0,,,5.0,
05_07_97W1,2017,0,0,2,0,2.0,,,5.0,
05_07_97W4,2017,0,0,3,1,2.0,,,4.0,
05_07_98W44,2017,0,0,3,10,1.0,,,5.0,
05_07_98W46,2017,0,0,1,1,3.0,,,5.0,
05_07_99W61,2017,2,5,3,1,5.0,,,5.0,
05_09_1003,2017,0,0,0,0,0.0,,,,
05_09_1004,2017,0,0,0,0,0.0,,,,
05_09_1005,2017,0,0,0,0,0.0,,,,
