Feeder ID,Fiscal Year,Y3_Before,Y2_Before,Y1_Before,Y1_After,Y2_After,Y3_After,Y4_After,years_since,years_until
05_09_1109W3,2017,39,54,37,33,66.0,,,5.0,
05_09_503L2,2017,10,10,15,6,21.0,,,4.0,
05_09_507L1,2017,12,22,24,6,14.0,,,1.0,
05_09_507L2,2017,5,9,8,2,5.0,,,1.0,
05_09_507L3,2017,2,8,6,10,4.0,,,1.0,
05_09_527L1,2017,8,20,11,4,20.0,,,4.0,
05_09_604W3,2017,3,12,8,7,25.0,,,5.0,
05_09_702W1,2017,16,36,20,11,32.0,,,5.0,
05_09_901W2,2017,3,4,2,0,2.0,,,5.0,
05_09_909W1,2017,1,4,1,2,4.0,,,5.0,
05_09_909W2,2017,1,5,3,2,3.0,,,5.0,
05_12_11J1,2017,0,0,0,0,0.0,,,5.0,
05_12_11J13,2017,0,0,0,0,0.0,,,5.0,
05_12_11J2,2017,0,1,0,0,0.0,,,5.0,
05_12_11J3,2017,0,1,0,0,1.0,,,5.0,
05_12_11J4,2017,0,1,0,0,0.0,,,5.0,
05_12_12J2,2017,0,0,0,0,0.0,,,5.0,
05_12_12J3,2017,0,0,0,0,0.0,,,5.0,
05_12_12J5,2017,0,2,0,0,2.0,,,5.0,
05_12_12J6,2017,0,0,0,0,0.0,,,5.0,
05_12_12J7,2017,0,0,0,0,0.0,,,5.0,
05_12_12J902,2017,0,0,0,0,0.0,,,5.0,
05_12_12J903,2017,0,0,0,0,0.0,,,5.0,
05_12_12J904,2017,0,0,0,0,0.0,,,5.0,
05_12_12L2,2017,2,8,1,3,0.0,,,5.0,
05_12_1391,2017,1,1,0,0,1.0,,,5.0,
05_12_21J23,2017,0,0,0,0,0.0,,,5.0,
05_12_21J24,2017,0,0,0,0,0.0,,,5.0,
05_12_21J25,2017,0,0,0,0,0.0,,,5.0,
05_12_21J27,2017,0,0,0,0,0.0,,,5.0,
05_12_21J28,2017,0,0,0,0,1.0,,,5.0,
05_12_21J29,2017,0,0,0,0,0.0,,,5.0,
05_12_21J30,2017,0,0,0,0,0.0,,,5.0,
05_12_21J33,2017,0,0,0,0,0.0,,,5.0,
05_12_21J34,2017,0,0,0,0,0.0,,,5.0,
05_12_21J37,2017,0,0,0,0,0.0,,,5.0,
05_12_21J41,2017,0,0,0,0,0.0,,,5.0,
05_12_22W1,2017,1,1,3,1,2.0,,,5.0,
05_12_2305,2017,0,0,0,0,0.0,,,,
05_12_2310,2017,0,0,0,0,0.0,,,,
05_12_2318,2017,0,0,0,0,0.0,,,,
05_12_2343,2017,0,0,0,0,0.0,,,,
05_12_2350,2017,0,0,0,0,0.0,,,,
05_12_2361,2017,0,0,0,0,0.0,,,,
05_12_2391,2017,0,0,0,0,0.0,,,,
05_12_23H3,2017,1,0,0,0,0.0,,,4.0,
05_12_23W2,2017,1,6,2,1,4.0,,,5.0,
05_12_25W1,2017,0,5,4,2,4.0,,,5.0,
05_12_25W3,2017,0,0,0,0,1.0,,,5.0,
05_12_29W5,2017,0,0,0,0,2.0,,,5.0,
05_12_35J1,2017,0,3,0,0,1.0,,,4.0,
05_12_35J2,2017,0,0,0,1,1.0,,,4.0,
05_12_35J3,2017,0,0,0,1,0.0,,,4.0,
05_12_35J4,2017,0,5,0,1,0.0,,,4.0,
05_12_37J2,2017,0,1,0,0,0.0,,,5.0,
05_12_37J4,2017,0,0,0,0,0.0,,,5.0,
05_12_37W1,2017,0,3,1,1,0.0,,,5.0,
05_12_37W2,2017,0,0,1,0,0.0,,,5.0,
05_12_37W5,2017,1,7,6,3,5.0,,,4.0,
05_12_37W7,2017,0,0,0,0,0.0,,,5.0,
05_12_3J901,2017,0,0,1,1,0.0,,,5.0,
05_12_40J1,2017,1,0,0,1,0.0,,,5.0,
05_12_40J3,2017,0,0,0,0,0.0,,,5.0,
05_12_40J4,2017,0,2,0,0,1.0,,,5.0,
05_12_40L1,2017,0,2,0,4,3.0,,,5.0,
05_12_4C5,2017,0,0,0,0,0.0,,,5.0,
05_12_4J7,2017,0,0,1,0,0.0,,,5.0,
05_12_4J8,2017,0,0,0,0,0.0,,,5.0,
05_12_51L1,2017,5,4,7,2,17.0,,,5.0,
05_12_5C1,2017,0,0,0,0,0.0,,,5.0,
05_12_5C2,2017,0,1,0,0,0.0,,,5.0,
05_12_5C3,2017,0,1,1,0,1.0,,,5.0,
05_12_5J10,2017,0,0,0,0,0.0,,,5.0,
05_12_5J11,2017,0,0,0,0,0.0,,,5.0,
05_12_79J1,2017,1,0,0,0,0.0,,,5.0,
05_12_79J2,2017,0,1,1,0,0.0,,,5.0,
05_12_7J901,2017,2,1,0,0,0.0,,,5.0,
05_12_7J902,2017,0,1,0,0,0.0,,,5.0,
05_12_7J903,2017,0,0,0,0,3.0,,,5.0,
05_12_7W1,2017,0,0,0,0,1.0,,,5.0,
05_12_7W2,2017,0,4,0,0,0.0,,,5.0,
05_12_7W3,2017,0,0,0,0,1.0,,,5.0,
05_12_7W4,2017,0,2,1,1,2.0,,,5.0,
05_14_1312A,2017,0,0,0,0,0.0,,,,
05_14_1314A,2017,0,0,0,0,0.0,,,,
05_14_21L1,2017,2,3,2,4,5.0,,,4.0,
05_14_21L2,2017,2,2,4,1,3.0,,,4.0,
05_14_21L3,2017,0,1,0,2,1.0,,,5.0,
05_14_2329,2017,0,0,0,0,0.0,,,,
05_14_2329B,2017,0,0,0,0,0.0,,,,
05_14_2378,2017,0,0,0,0,0.0,,,,
05_14_2381,2017,0,0,0,0,0.0,,,,
05_14_2403,2017,0,1,0,0,0.0,,,,
05_14_306,2017,0,0,0,0,0.0,,,,
05_14_307,2017,0,0,0,0,0.0,,,,
05_14_309,2017,0,0,0,0,0.0,,,,
05_14_312,2017,0,0,0,0,0.0,,,,
05_14_313,2017,0,0,0,0,0.0,,,,
05_14_314,2017,0,0,0,0,0.0,,,,
05_14_316,2017,0,0,0,0,0.0,,,,
05_14_317,2017,0,0,0,0,0.0,,,,
05_14_54L1,2017,0,0,1,0,0.0,,,4.0,
05_14_54L2,2017,0,0,0,0,0.0,,,5.0,
05_14_54L3,2017,15,23,22,12,21.0,,,4.0,
05_14_58L1,2017,5,6,11,7,12.0,,,5.0,
05_14_58L2,2017,7,8,9,7,11.0,,,5.0,
05_14_58L3,2017,3,5,4,3,8.0,,,5.0,
05_14_63L1,2017,2,3,4,2,3.0,,,5.0,
05_14_63L2,2017,1,3,3,0,2.0,,,5.0,
05_14_70L3,2017,6,6,4,5,8.0,,,5.0,
05_14_70L4,2017,1,2,3,1,1.0,,,5.0,
05_14_70L5,2017,2,12,15,5,12.0,,,5.0,
05_14_70L8,2017,4,8,16,9,14.0,,,5.0,
05_14_74L2,2017,0,1,2,2,2.0,,,5.0,
05_14_74L3,2017,3,3,5,2,5.0,,,5.0,
05_14_74L4,2017,0,2,0,3,1.0,,,5.0,
05_14_74L6,2017,1,1,1,2,1.0,,,4.0,
05_14_75L1,2017,2,1,2,1,1.0,,,5.0,
05_14_75L2,2017,3,5,10,3,10.0,,,5.0,
05_14_75L6,2017,3,2,5,5,5.0,,,4.0,
05_14_76L3,2017,5,7,8,7,4.0,,,5.0,
05_14_77L3,2017,1,1,0,3,3.0,,,5.0,
05_14_78L9,2017,3,3,3,2,7.0,,,5.0,
05_14_7L1,2017,5,0,3,3,2.0,,,5.0,
05_14_8L3,2017,0,0,0,1,0.0,,,5.0,
05_01_0012,2018,0,2,0,0,,,,,
05_01_10J323,2018,0,2,3,1,,,,5.0,
05_01_10J366,2018,0,1,0,1,,,,4.0,
05_01_11J314,2018,0,0,4,6,,,,5.0,
05_01_11J330,2018,2,0,1,3,,,,4.0,
05_01_11J334,2018,0,1,0,0,,,,4.0,
05_01_11J346,2018,0,2,2,3,,,,4.0,
05_01_11J347,2018,0,0,0,3,,,,4.0,
05_01_11J354,2018,0,2,5,5,,,,4.0,
05_01_12J378,2018,3,6,5,11,,,,5.0,
05_01_16J2,2018,2,3,5,1,,,,5.0,
05_01_18J394,2018,0,0,1,1,,,,5.0,
05_01_1J362,2018,0,11,5,15,,,,5.0,
05_01_1J363,2018,0,1,1,2,,,,5.0,
05_01_1J369,2018,0,0,2,1,,,,5.0,
05_01_1J370,2018,0,5,2,4,,,,5.0,
05_01_207W2,2018,0,3,3,1,,,,5.0,
05_01_207W6,2018,1,2,2,3,,,,5.0,
05_01_216W1,2018,0,1,1,0,,,,4.0,
05_01_216W2,2018,0,0,0,1,,,,5.0,
05_01_216W6,2018,0,0,1,3,,,,,
05_01_219W1,2018,0,5,2,1,,,,4.0,
05_01_219W5,2018,0,0,0,0,,,,5.0,
05_01_225W1,2018,3,2,7,3,,,,4.0,
05_01_225W3,2018,5,7,9,9,,,,4.0,
05_01_24W4,2018,9,6,3,7,,,,5.0,
05_01_26W3,2018,8,15,24,15,,,,5.0,
05_01_2J328,2018,0,0,2,4,,,,5.0,
05_01_2J349,2018,2,5,4,2,,,,5.0,
05_01_3J341,2018,2,0,0,0,,,,5.0,
05_01_3J371,2018,1,0,0,0,,,,5.0,
05_01_3J372,2018,18,19,20,22,,,,5.0,
05_01_3J373,2018,0,0,0,0,,,,5.0,
05_01_3J374,2018,0,1,1,2,,,,5.0,
05_01_406L2,2018,0,0,0,0,,,,5.0,
05_01_406L4,2018,0,0,0,0,,,,6.0,
05_01_412L2,2018,0,0,0,0,,,,5.0,
05_01_412L4,2018,1,1,0,0,,,,5.0,
05_01_412L6,2018,0,0,0,3,,,,5.0,
05_01_413L1,2018,0,2,1,4,,,,5.0,
05_01_4J339,2018,0,0,0,0,,,,5.0,
05_01_4J348,2018,0,0,0,0,,,,5.0,
05_01_552L1,2018,0,0,0,0,,,,5.0,
05_01_55W3,2018,0,0,0,0,,,,,
05_01_602W3,2018,0,0,0,0,,,,5.0,
05_01_6J312,2018,0,0,0,0,,,,5.0,
05_01_6J356,2018,0,0,1,2,,,,5.0,
05_01_8888W88,2018,0,1,0,1,,,,,
05_01_8J364,2018,1,1,5,4,,,,5.0,
05_01_8J389,2018,2,0,1,1,,,,5.0,
05_01_9J307,2018,2,1,3,3,,,,5.0,
05_01_HT32,2018,1,2,2,3,,,,,
05_01_HT45,2018,3,0,1,1,,,,,
05_01_HT48,2018,0,0,0,0,,,,7.0,
05_01_HT52,2018,9,16,15,26,,,,,
05_01_PM1,2018,0,3,2,5,,,,,
05_01_PM2,2018,0,0,0,0,,,,,
05_05_106W44,2018,0,4,1,0,,,,4.0,
05_05_106W82,2018,0,0,0,0,,,,5.0,
05_05_108W60,2018,0,0,0,0,,,,4.0,
05_05_2276,2018,3,6,2,2,,,,,
05_05_2289,2018,2,2,2,0,,,,,
05_05_28W40,2018,3,5,19,9,,,,5.0,
05_05_310W3,2018,1,5,1,0,,,,5.0,
05_05_310W4,2018,11,9,15,10,,,,4.0,
05_05_310W6,2018,10,16,6,6,,,,5.0,
05_05_311W5,2018,1,1,1,1,,,,5.0,
05_05_313W1,2018,0,2,8,1,,,,5.0,
05_05_313W3,2018,1,1,0,1,,,,5.0,
05_05_314W1,2018,6,9,4,14,,,,5.0,
05_05_314W3,2018,0,0,0,3,,,,5.0,
05_05_317W8,2018,0,5,0,8,,,,5.0,
05_05_320W1,2018,3,6,2,4,,,,5.0,
05_05_3337W1,2018,1,2,1,0,,,,,
05_05_3424W5,2018,0,0,3,0,,,,5.0,
05_05_3432W1,2018,1,11,6,9,,,,5.0,
05_05_3432W2,2018,0,0,0,0,,,,5.0,
05_05_344W3,2018,0,3,1,3,,,,5.0,
05_05_344W4,2018,6,11,5,20,,,,5.0,
05_05_3451W1,2018,5,10,6,12,,,,5.0,
05_05_348W5,2018,1,1,0,0,,,,5.0,
05_05_4L1,2018,5,3,3,2,,,,5.0,
05_05_4L2,2018,2,7,2,6,,,,5.0,
05_05_7L3,2018,8,15,7,20,,,,5.0,
05_05_7U,2018,1,0,0,0,,,,,
05_05_8L1,2018,0,2,1,0,,,,,
05_05_8U,2018,0,8,7,7,,,,,
05_05_9L2,2018,0,0,0,0,,,,5.0,
05_05_9L5,2018,0,0,0,0,,,,5.0,
05_07_11W2,2018,0,5,4,0,,,,5.0,
05_07_12W3,2018,0,0,0,1,,,,5.0,
05_07_12W4,2018,2,2,2,1,,,,5.0,
05_07_1W1,2018,0,0,2,1,,,,5.0,
05_07_1W2,2018,2,6,3,4,,,,5.0,
05_07_1W3,2018,1,1,3,0,,,,5.0,
05_07_1W5,2018,10,9,4,7,,,,5.0,
05_07_1W8,2018,2,3,4,1,,,,5.0,
05_07_3W1,2018,0,0,2,0,,,,5.0,
05_07_3W2,2018,1,1,0,1,,,,5.0,
05_07_3W3,2018,0,2,0,0,,,,5.0,
05_07_5W1,2018,0,0,0,1,,,,5.0,
05_07_8W1,2018,0,3,2,2,,,,5.0,
05_07_8W2,2018,0,0,1,2,,,,5.0,
05_07_910W25,2018,16,28,20,27,,,,5.0,
05_07_910W52,2018,7,16,5,20,,,,5.0,
05_07_911W25,2018,1,1,2,0,,,,5.0,
05_07_912W75,2018,5,12,15,20,,,,5.0,
05_07_91W46,2018,0,0,0,2,,,,,
05_07_91W47,2018,1,2,1,0,,,,,
05_07_91W48,2018,0,1,2,1,,,,,
05_07_91W49,2018,2,4,6,2,,,,,
05_07_96W43,2018,10,16,19,23,,,,,
05_07_99W32,2018,0,3,2,1,,,,5.0,
05_07_99W63,2018,2,0,2,2,,,,5.0,
05_07_9W1,2018,2,1,2,1,,,,5.0,
05_07_9W2,2018,1,1,3,2,,,,5.0,
05_09_1007,2018,0,0,0,0,,,,,
05_09_1008,2018,0,0,0,0,,,,,
05_09_1109W2,2018,59,39,46,46,,,,5.0,
05_09_139L1,2018,0,25,14,28,,,,,
05_09_139L3,2018,0,3,3,5,,,,,
05_09_139L5,2018,0,10,7,4,,,,,
05_09_19B1,2018,0,0,0,0,,,,,
05_09_19B2,2018,0,0,0,0,,,,,
05_09_501L2,2018,34,25,30,34,,,,5.0,
05_09_514L1,2018,3,5,4,5,,,,5.0,
05_09_516L4,2018,0,0,0,0,,,,,
05_09_523L1,2018,0,4,21,10,,,,,
05_09_604W4,2018,17,15,20,24,,,,6.0,
05_09_702W2,2018,36,18,25,22,,,,5.0,
05_09_705W3,2018,51,16,42,29,,,,5.0,
05_09_8888W15,2018,1,0,0,0,,,,,
05_09_8888W16,2018,0,0,0,0,,,,,
05_09_901W1,2018,1,1,5,1,,,,5.0,
05_12_10P3,2018,0,0,0,0,,,,7.0,
05_12_16W5,2018,0,0,1,1,,,,5.0,
05_12_18J1,2018,0,0,0,0,,,,5.0,
05_12_18J2,2018,5,0,4,3,,,,4.0,
05_12_18J3,2018,0,0,0,0,,,,4.0,
05_12_18J4,2018,0,0,0,0,,,,4.0,
05_12_18L1,2018,1,1,0,0,,,,4.0,
05_12_18L2,2018,0,0,0,0,,,,4.0,
05_12_19W1,2018,0,0,0,0,,,,5.0,
05_12_1J1,2018,1,1,0,1,,,,5.0,
05_12_1J10,2018,2,0,0,0,,,,5.0,
05_12_1J12,2018,2,1,2,1,,,,5.0,
05_12_1J3,2018,2,2,1,4,,,,5.0,
05_12_1J6,2018,0,0,0,0,,,,5.0,
05_12_1J7,2018,0,0,0,0,,,,5.0,
05_12_1J903,2018,0,0,0,0,,,,5.0,
05_12_22W2,2018,0,0,0,0,,,,5.0,
05_12_22W3,2018,0,0,0,0,,,,5.0,
05_12_2306,2018,0,0,0,0,,,,,
05_12_2307,2018,0,0,0,0,,,,,
05_12_2308,2018,0,0,0,0,,,,,
05_12_2341-2132,2018,0,0,0,0,,,,,
05_12_2344,2018,0,0,0,0,,,,,
05_12_2346,2018,2,2,1,2,,,,,
05_12_2350A,2018,0,0,0,0,,,,,
05_12_2365,2018,0,1,0,1,,,,,
05_12_2368,2018,0,0,0,0,,,,,
05_12_2398,2018,1,1,2,0,,,,,
05_12_23W1,2018,1,0,0,0,,,,5.0,
05_12_24J5,2018,0,2,0,1,,,,,
05_12_25W5,2018,0,2,0,0,,,,4.0,
05_12_29W6,2018,2,1,2,4,,,,7.0,
05_12_3J1,2018,4,1,1,4,,,,5.0,
05_12_3J2,2018,0,0,0,0,,,,5.0,
05_12_3J3,2018,38,15,29,21,,,,5.0,
05_12_3J4,2018,5,3,4,1,,,,5.0,
05_12_3J6,2018,1,0,1,0,,,,5.0,
05_12_49W2,2018,3,0,0,0,,,,5.0,
05_12_49W4,2018,2,2,0,0,,,,5.0,
05_12_4J2,2018,3,0,0,0,,,,5.0,
05_12_51T1,2018,0,1,0,1,,,,5.0,
05_12_51T3,2018,4,1,3,3,,,,5.0,
05_12_6J1,2018,5,6,2,3,,,,5.0,
05_12_6J2,2018,0,0,0,0,,,,5.0,
05_12_7J3,2018,0,0,0,0,,,,5.0,
05_12_7J4,2018,0,1,0,0,,,,5.0,
05_12_9J1,2018,5,6,8,5,,,,5.0,
05_12_9J2,2018,7,9,10,4,,,,5.0,
05_14_11W1,2018,0,0,0,1,,,,,
05_14_1306,2018,0,0,0,0,,,,,
05_14_1316AB,2018,0,0,0,0,,,,5.0,
05_14_1319,2018,1,0,0,0,,,,,
05_14_13J2,2018,0,0,0,0,,,,5.0,
05_14_13J4,2018,0,0,0,0,,,,5.0,
05_14_13J6,2018,2,5,1,3,,,,5.0,
05_14_13L1,2018,0,1,0,0,,,,5.0,
05_14_14J1,2018,0,1,0,1,,,,5.0,
05_14_14L2,2018,0,0,0,0,,,,5.0,
05_14_14L3,2018,0,0,0,0,,,,4.0,
05_14_16L1,2018,0,0,0,0,,,,5.0,
05_14_16L3,2018,0,0,0,1,,,,4.0,
05_14_1J1,2018,0,0,0,1,,,,5.0,
05_14_1J2,2018,0,0,0,0,,,,5.0,
05_14_1J4,2018,0,0,1,0,,,,6.0,
05_14_1J5,2018,0,0,0,0,,,,6.0,
05_14_1J6,2018,0,1,1,0,,,,5.0,
05_14_1J7,2018,1,4,2,4,,,,5.0,
05_14_1J8,2018,3,7,1,2,,,,5.0,
05_14_1J9,2018,0,0,0,1,,,,5.0,
05_14_2353,2018,0,0,0,2,,,,,
05_14_2354,2018,1,2,2,0,,,,,
05_14_2355,2018,0,0,0,0,,,,,
05_14_2356,2018,0,0,0,0,,,,,
05_14_2357,2018,3,4,8,4,,,,,
05_14_2376,2018,0,0,0,0,,,,,
05_14_2377N,2018,0,0,0,1,,,,,
05_14_2396N,2018,0,0,0,0,,,,,
05_14_2396S,2018,0,0,0,0,,,,,
05_14_275L2,2018,0,0,0,0,,,,4.0,
05_14_275L4,2018,0,0,0,1,,,,4.0,
05_14_2J4,2018,0,0,0,0,,,,5.0,
05_14_2J8,2018,1,0,0,1,,,,5.0,
05_14_2L2,2018,0,0,0,0,,,,5.0,
05_14_2L3,2018,0,1,2,0,,,,5.0,
05_14_31J3,2018,0,0,0,1,,,,6.0,
05_14_31J5,2018,0,0,0,0,,,,5.0,
05_14_31J6,2018,0,1,1,0,,,,5.0,
05_14_31J7,2018,1,1,3,2,,,,5.0,
05_14_32J3,2018,0,0,1,0,,,,5.0,
05_14_32J9,2018,5,5,12,3,,,,5.0,
05_14_34M1,2018,0,0,0,1,,,,5.0,
05_14_36J1,2018,0,1,1,0,,,,5.0,
05_14_36J2,2018,0,0,0,1,,,,5.0,
05_14_36J3,2018,0,0,2,0,,,,5.0,
05_14_36J4,2018,0,0,0,0,,,,5.0,
05_14_36J5,2018,3,4,3,3,,,,5.0,
05_14_36J6,2018,12,10,11,15,,,,5.0,
05_14_3J1,2018,0,2,1,4,,,,5.0,
05_14_3J3,2018,0,0,0,0,,,,4.0,
05_14_3J4,2018,0,0,1,0,,,,5.0,
05_14_3J40,2018,0,0,0,0,,,,5.0,
05_14_3J41,2018,0,1,0,0,,,,5.0,
05_14_3J42,2018,1,1,2,0,,,,5.0,
05_14_3J43,2018,0,1,1,1,,,,5.0,
05_14_3J44,2018,1,0,0,0,,,,5.0,
05_14_3J45,2018,0,2,1,1,,,,5.0,
05_14_3J7,2018,0,0,0,0,,,,5.0,
05_14_3L5,2018,0,0,1,1,,,,4.0,
05_14_48L4,2018,0,0,0,0,,,,5.0,
05_14_53J1,2018,5,2,2,1,,,,5.0,
05_14_53J2,2018,2,2,3,3,,,,5.0,
05_14_53J3,2018,2,1,3,2,,,,5.0,
05_14_53J4,2018,1,0,0,0,,,,5.0,
05_14_53J5,2018,0,1,2,0,,,,5.0,
05_14_57L1,2018,1,0,0,1,,,,5.0,
05_14_59L1,2018,0,0,0,0,,,,5.0,
05_14_59L5,2018,0,1,0,0,,,,5.0,
05_14_5J12,2018,0,0,0,0,,,,5.0,
05_14_5J15,2018,0,1,0,0,,,,5.0,
05_14_5J16,2018,0,0,0,2,,,,5.0,
05_14_5J2,2018,7,8,9,13,,,,5.0,
05_14_5J40,2018,1,0,3,1,,,,5.0,
05_14_5J41,2018,0,2,4,6,,,,5.0,
05_14_5J42,2018,1,2,2,1,,,,5.0,
05_14_5J43,2018,3,0,1,1,,,,5.0,
05_14_5J44,2018,4,4,1,1,,,,5.0,
05_14_5J45,2018,7,2,5,3,,,,5.0,
05_14_5J5,2018,2,0,1,0,,,,5.0,
05_14_60L4,2018,0,0,2,0,,,,5.0,
05_14_61L1,2018,1,1,2,0,,,,5.0,
05_14_61L2,2018,0,1,0,0,,,,5.0,
05_14_69J1,2018,1,1,2,1,,,,5.0,
05_14_6J1,2018,0,0,0,0,,,,5.0,
05_14_6J2,2018,2,4,3,0,,,,5.0,
05_14_6J3,2018,1,0,0,0,,,,5.0,
05_14_6J4,2018,2,3,3,1,,,,5.0,
05_14_6J5,2018,8,5,8,10,,,,5.0,
05_14_6J6,2018,3,7,6,6,,,,5.0,
05_14_6J8,2018,6,5,14,6,,,,5.0,
05_14_71L1,2018,5,7,12,11,,,,5.0,
05_14_77L1,2018,1,0,1,3,,,,5.0,
05_14_77L2,2018,0,0,0,0,,,,5.0,
05_14_7J1,2018,0,0,0,0,,,,5.0,
05_14_7J3,2018,0,0,0,0,,,,5.0,
05_14_7L2,2018,0,0,0,0,,,,5.0,
05_14_8L1,2018,0,0,0,0,,,,4.0,
05_14_8L2,2018,0,1,1,0,,,,5.0,
05_14_8T1,2018,0,0,0,0,,,,5.0,
05_14_8T2,2018,1,1,0,0,,,,5.0,
05_14_9J1,2018,0,0,1,0,,,,5.0,
05_14_9J2,2018,0,0,0,0,,,,5.0,
05_14_9J3,2018,0,0,0,0,,,,5.0,
05_14_FD12H1,2018,0,0,0,0,,,,,
